ANO;ESTADO;CÓDIGO IBGE;Município;Vendas
2013;Bahia;2902054;ARACAS;359877
2013;Bahia;2902005;ARACATU;67080
2013;Bahia;2902104;ARACI;894857
2013;Bahia;2902203;ARAMARI;93457
2013;Bahia;2902252;ARATACA;31802
2013;Bahia;2902401;AURELINO LEAL;273829
2013;Bahia;2902500;BAIANOPOLIS;165152
2013;Bahia;2902609;BAIXA GRANDE;407485
2013;Bahia;2902658;BANZAE;282321
2013;Bahia;2902708;BARRA;1671685
2013;Bahia;2902807;BARRA DA ESTIVA;632491
2013;Bahia;2902906;BARRA DO CHOCA;422150
2013;Bahia;2903003;BARRA DO MENDES;527280
2013;Bahia;2903102;BARRA DO ROCHA;2226
2013;Bahia;2903201;BARREIRAS;4863451
2013;Bahia;2903300;BARRO PRETO;47887
2013;Bahia;2903276;BARROCAS;391852
2013;Bahia;2903409;BELMONTE;129608
2013;Bahia;2903508;BELO CAMPO;510932
2013;Bahia;2903607;BIRITINGA;140035
2013;Bahia;2903706;BOA NOVA;92846
2013;Bahia;2903805;BOA VISTA DO TUPIM;72111
2013;Bahia;2903904;BOM JESUS DA LAPA;2889720
2013;Bahia;2904001;BONINAL;185510
2013;Bahia;2904050;BONITO;214903
2013;Bahia;2904100;BOQUIRA;51480
2013;Bahia;2904209;BOTUPORA;148122
2013;Bahia;2904308;BREJOES;135256
2013;Bahia;2904506;BROTAS DE MACAUBAS;240786
2013;Bahia;2904605;BRUMADO;4869270
2013;Bahia;2904704;BUERAREMA;174181
2013;Bahia;2904803;CAATIBA;63375
2013;Bahia;2904852;CABACEIRAS DO PARAGUACU;32552
2013;Bahia;2904902;CACHOEIRA;819144
2013;Bahia;2905008;CACULE;1663899
2013;Bahia;2905156;CAETANOS;374374
2013;Bahia;2905206;CAETITE;1787956
2013;Bahia;2905305;CAFARNAUM;635255
2013;Bahia;2905404;CAIRU;65351
2013;Bahia;2905602;CAMACAN;2595294
2013;Bahia;2905701;CAMACARI;10647287
2013;Bahia;2905800;CAMAMU;731636
2013;Bahia;2905909;CAMPO ALEGRE DE LOURDES;706836
2013;Bahia;2906006;CAMPO FORMOSO;1124518
2013;Bahia;2906303;CANAVIEIRAS;651356
2013;Bahia;2906402;CANDEAL;38077
2013;Bahia;2906501;CANDEIAS;3291257
2013;Bahia;2906709;CANDIDO SALES;559741
2013;Bahia;2906808;CANSANCAO;823107
2013;Bahia;2906857;CAPELA DO ALTO ALEGRE;234164
2013;Bahia;2906873;CAPIM GROSSO;4147102
2013;Bahia;2906907;CARAVELAS;55983
2013;Bahia;2907004;CARDEAL DA SILVA;32799
2013;Bahia;2907103;CARINHANHA;974428
2013;Bahia;2907202;CASA NOVA;1424427
2013;Bahia;2907301;CASTRO ALVES;326641
2013;Bahia;2907509;CATU;2343630
2013;Bahia;2907608;CENTRAL;3476728
2013;Bahia;2907707;CHORROCHO;224718
2013;Bahia;2907806;CICERO DANTAS;1497161
2013;Bahia;2907905;CIPO;674082
2013;Bahia;2908002;COARACI;298257
2013;Bahia;2908101;COCOS;1004250
2013;Bahia;2908200;CONCEICAO DA FEIRA;836926
2013;Bahia;2908309;CONCEICAO DO ALMEIDA;265637
2013;Bahia;2908408;CONCEICAO DO COITE;4318235
2013;Bahia;2908507;CONCEICAO DO JACUIPE;911974
2013;Bahia;2908606;CONDE;383532
2013;Bahia;2908705;CONDEUBA;19240
2013;Bahia;2908903;CORACAO DE MARIA;466731
2013;Bahia;2909109;CORIBE;61763
2013;Bahia;2909208;CORONEL JOAO SA;534300
2013;Bahia;2909307;CORRENTINA;695435
2013;Bahia;2909406;COTEGIPE;34307
2013;Bahia;2909505;CRAVOLANDIA;70330
2013;Bahia;2909604;CRISOPOLIS;192162
2013;Bahia;2909703;CRISTOPOLIS;143390
2013;Bahia;2909802;CRUZ DAS ALMAS;2702684
2013;Bahia;2909901;CURACA;235178
2013;Bahia;2910008;DARIO MEIRA;346864
2013;Bahia;2910057;DIAS D AVILA;3480568
2013;Bahia;2910206;DOM MACEDO COSTA;51896
2013;Bahia;2910305;ELISIO MEDRADO;111761
2013;Bahia;2910404;ENCRUZILHADA;309335
2013;Bahia;2910503;ENTRE RIOS;1820196
2013;Bahia;2900504;ERICO CARDOSO;39117
2013;Bahia;2910602;ESPLANADA;731741
2013;Bahia;2910701;EUCLIDES DA CUNHA;1156472
2013;Bahia;2910727;EUNAPOLIS;5471882
2013;Bahia;2910750;FATIMA;6662
2013;Bahia;2910776;FEIRA DA MATA;71279
2013;Bahia;2910800;FEIRA DE SANTANA;19431177
2013;Bahia;2910859;FILADELFIA;113058
2013;Bahia;2910909;FIRMINO ALVES;54210
2013;Bahia;2911105;FORMOSA DO RIO PRETO;580016
2013;Bahia;2911204;GANDU;1865493
2013;Bahia;2911501;GONGOGI;66133
2013;Bahia;2911600;GOVERNADOR MANGABEIRA;1678972
2013;Bahia;2911659;GUAJERU;52793
2013;Bahia;2911709;GUANAMBI;9698951
2013;Bahia;2911808;GUARATINGA;419956
2013;Bahia;2911857;HELIOPOLIS;564850
2013;Bahia;2911907;IACU;403110
2013;Bahia;2912004;IBIASSUCE;21186
2013;Bahia;2912103;IBICARAI;814822
2013;Bahia;2912202;IBICOARA;1554185
2013;Bahia;2912301;IBICUI;568876
2013;Bahia;2912400;IBIPEBA;966502
2013;Bahia;2912509;IBIPITANGA;425623
2013;Bahia;2912707;IBIRAPITANGA;8591
2013;Bahia;2912806;IBIRAPUA;127964
2013;Bahia;2912905;IBIRATAIA;442036
2013;Bahia;2913002;IBITIARA;445796
2013;Bahia;2913101;IBITITA;633284
2013;Bahia;2913200;IBOTIRAMA;1116059
2013;Bahia;2913408;IGAPORA;428948
2013;Bahia;2913457;IGRAPIUNA;420635
2013;Bahia;2913507;IGUAI;501072
2013;Bahia;2913606;ILHEUS;12306324
2013;Bahia;2913705;INHAMBUPE;937545
2013;Bahia;2913903;IPIAU;2408770
2013;Bahia;2914000;IPIRA;1447596
2013;Bahia;2914109;IPUPIARA;557848
2013;Bahia;2914208;IRAJUBA;46446
2013;Bahia;2914406;IRAQUARA;294627
2013;Bahia;2914505;IRARA;891628
2013;Bahia;2914604;IRECE;4491669
2013;Bahia;2914653;ITABELA;1491886
2013;Bahia;2914703;ITABERABA;2754323
2013;Bahia;2914802;ITABUNA;5646372
2013;Bahia;2914901;ITACARE;329024
2013;Bahia;2915007;ITAETE;272857
2013;Bahia;2915106;ITAGI;195754
2013;Bahia;2915205;ITAGIBA;217705
2013;Bahia;2915304;ITAGIMIRIM;35252
2013;Bahia;2915353;ITAGUACU DA BAHIA;268632
2013;Bahia;2915403;ITAJU DO COLONIA;126883
2013;Bahia;2915502;ITAJUIPE;183192
2013;Bahia;2915601;ITAMARAJU;1619864
2013;Bahia;2915700;ITAMARI;143728
2013;Bahia;2915809;ITAMBE;422840
2013;Bahia;2915908;ITANAGRA;72540
2013;Bahia;2916005;ITANHEM;463565
2013;Bahia;2916104;ITAPARICA;1654873
2013;Bahia;2916203;ITAPE;273181
2013;Bahia;2916302;ITAPEBI;1180
2013;Bahia;2916401;ITAPETINGA;926113
2013;Bahia;2916500;ITAPICURU;199732
2013;Bahia;2916609;ITAPITANGA;38935
2013;Bahia;2916708;ITAQUARA;70915
2013;Bahia;2916807;ITARANTIM;294665
2013;Bahia;2916856;ITATIM;332431
2013;Bahia;2916906;ITIRUCU;328654
2013;Bahia;2917003;ITIUBA;197834
2013;Bahia;2917102;ITORORO;1356033
2013;Bahia;2917201;ITUACU;8389
2013;Bahia;2917300;ITUBERA;779263
2013;Bahia;2917334;IUIU;197626
2013;Bahia;2917359;JABORANDI;53056
2013;Bahia;2917409;JACARACI;184080
2013;Bahia;2917508;JACOBINA;4804534
2013;Bahia;2917607;JAGUAQUARA;1688172
2013;Bahia;2917706;JAGUARARI;18595
2013;Bahia;2917904;JANDAIRA;24835
2013;Bahia;2918001;JEQUIE;7664574
2013;Bahia;2918209;JEQUIRICA;5857
2013;Bahia;2918100;JEREMOABO;618334
2013;Bahia;2918209;JIQUIRICA;213832
2013;Bahia;2918308;JITAUNA;254917
2013;Bahia;2918357;JOAO DOURADO;855425
2013;Bahia;2918407;JUAZEIRO;14619668
2013;Bahia;2918456;JUCURUCU;78520
2013;Bahia;2918506;JUSSARA;370630
2013;Bahia;2918555;JUSSARI;55822
2013;Bahia;2918605;JUSSIAPE;105599
2013;Bahia;2918704;LAFAIETE COUTINHO;14638
2013;Bahia;2918753;LAGOA REAL;128700
2013;Bahia;2918803;LAJE;1187023
2013;Bahia;2918902;LAJEDAO;47624
2013;Bahia;2919058;LAJEDO DO TABOCAL;27066
2013;Bahia;2919157;LAPAO;285172
2013;Bahia;2919207;LAURO DE FREITAS;9019476
2013;Bahia;2919306;LENCOIS;134583
2013;Bahia;2919405;LICINIO DE ALMEIDA;218179
2013;Bahia;2919504;LIVRAMENTO DE NOSSA SENHORA;3073856
2013;Bahia;2919553;LUIS EDUARDO MAGALHAES;3953267
2013;Bahia;2919603;MACAJUBA;194482
2013;Bahia;2919702;MACARANI;234117
2013;Bahia;2919801;MACAUBAS;1049828
2013;Bahia;2919900;MACURURE;95355
2013;Bahia;2919926;MADRE DE DEUS;1208717
2013;Bahia;2919959;MAETINGA;658242
2013;Bahia;2920007;MAIQUINIQUE;715000
2013;Bahia;2920106;MAIRI;536686
2013;Bahia;2920205;MALHADA;72943
2013;Bahia;2920304;MALHADA DE PEDRAS;349088
2013;Bahia;2920403;MANOEL VITORINO;194280
2013;Bahia;2920452;MANSIDAO;77753
2013;Bahia;2920502;MARACAS;788053
2013;Bahia;2920601;MARAGOGIPE;1095008
2013;Bahia;2920700;MARAU;44921
2013;Bahia;2920809;MARCIONILIO SOUZA;180878
2013;Bahia;2920908;MASCOTE;57777
2013;Bahia;2921005;MATA DE SAO JOAO;3039601
2013;Bahia;2921104;MEDEIROS NETO;350840
2013;Bahia;2921203;MIGUEL CALMON;787070
2013;Bahia;2921302;MILAGRES;107736
2013;Bahia;2921450;MIRANTE;64662
2013;Bahia;2921500;MONTE SANTO;1765262
2013;Bahia;2921609;MORPARA;297986
2013;Bahia;2921708;MORRO DO CHAPEU;920210
2013;Bahia;2921807;MORTUGABA;1427073
2013;Bahia;2921906;MUCUGE;191099
2013;Bahia;2922003;MUCURI;1687446
2013;Bahia;2922052;MULUNGU DO MORRO;519152
2013;Bahia;2922102;MUNDO NOVO;395140
2013;Bahia;2922250;MUQUEM DE SAO FRANCISCO;1907
2013;Bahia;2922300;MURITIBA;313954
2013;Bahia;2922409;MUTUIPE;309757
2013;Bahia;2922508;NAZARE;1554922
2013;Bahia;2922607;NILO PECANHA;2726
2013;Bahia;2922706;NOVA CANAA;40169
2013;Bahia;2922730;NOVA FATIMA;221127
2013;Bahia;2922755;NOVA IBIA;86684
2013;Bahia;2922805;NOVA ITARANA;45916
2013;Bahia;2922854;NOVA REDENCAO;241695
2013;Bahia;2922904;NOVA SOURE;294528
2013;Bahia;2923001;NOVA VICOSA;630925
2013;Bahia;2923050;NOVO TRIUNFO;169442
2013;Bahia;2923100;OLINDINA;509301
2013;Bahia;2923209;OLIVEIRA DOS BREJINHOS;403217
2013;Bahia;2923357;OUROLANDIA;96590
2013;Bahia;2923407;PALMAS DE MONTE ALTO;522067
2013;Bahia;2923605;PARAMIRIM;916357
2013;Bahia;2923704;PARATINGA;376752
2013;Bahia;2923803;PARIPIRANGA;515953
2013;Bahia;2924009;PAULO AFONSO;3911442
2013;Bahia;2924058;PE DE SERRA;73840
2013;Bahia;2924207;PEDRO ALEXANDRE;252145
2013;Bahia;2924306;PIATA;348348
2013;Bahia;2924405;PILAO ARCADO;221143
2013;Bahia;2924504;PINDAI;418418
2013;Bahia;2924603;PINDOBACU;199461
2013;Bahia;2924652;PINTADAS;22396
2013;Bahia;2924678;PIRAI DO NORTE;116571
2013;Bahia;2924702;PIRIPA;49400
2013;Bahia;2924801;PIRITIBA;406282
2013;Bahia;2924900;PLANALTINO;93080
2013;Bahia;2925006;PLANALTO;237684
2013;Bahia;2925105;POCOES;1837659
2013;Bahia;2925204;POJUCA;840810
2013;Bahia;2925303;PORTO SEGURO;4665404
2013;Bahia;2925402;POTIRAGUA;47086
2013;Bahia;2925501;PRADO;110718
2013;Bahia;2925600;PRESIDENTE DUTRA;103558
2013;Bahia;2925709;PRESIDENTE JANIO QUADROS;134589
2013;Bahia;2925758;PRESIDENTE TANCREDO NEVES;147076
2013;Bahia;2925808;QUEIMADAS;1323872
2013;Bahia;2925907;QUIJINGUE;221871
2013;Bahia;2925956;RAFAEL JAMBEIRO;136192
2013;Bahia;2926004;REMANSO;935880
2013;Bahia;2926103;RETIROLANDIA;165303
2013;Bahia;2926202;RIACHAO DAS NEVES;508966
2013;Bahia;2926301;RIACHAO DO JACUIPE;884146
2013;Bahia;2926400;RIACHO DE SANTANA;1222244
2013;Bahia;2926509;RIBEIRA DO AMPARO;51987
2013;Bahia;2926608;RIBEIRA DO POMBAL;1164959
2013;Bahia;2926657;RIBEIRAO DO LARGO;30420
2013;Bahia;2926707;RIO DE CONTAS;120596
2013;Bahia;2926806;RIO DO ANTONIO;959257
2013;Bahia;2926905;RIO DO PIRES;217711
2013;Bahia;2927002;RIO REAL;454389
2013;Bahia;2927101;RODELAS;70460
2013;Bahia;2927200;RUY BARBOSA;732852
2013;Bahia;2927309;SALINAS DA MARGARIDA;146436
2013;Bahia;2927408;SALVADOR;86121457
2013;Bahia;2927507;SANTA BARBARA;309605
2013;Bahia;2927606;SANTA BRIGIDA;496600
2013;Bahia;2927705;SANTA CRUZ CABRALIA;402100
2013;Bahia;2927804;SANTA CRUZ DA VITORIA;78769
2013;Bahia;2927903;SANTA INES;216424
2013;Bahia;2928059;SANTA LUZIA;190177
2013;Bahia;2928109;SANTA MARIA DA VITORIA;363452
2013;Bahia;2928406;SANTA RITA DE CASSIA;406523
2013;Bahia;2928505;SANTA TEREZINHA;52715
2013;Bahia;2928000;SANTALUZ;1894353
2013;Bahia;2928208;SANTANA;1366483
2013;Bahia;2928307;SANTANOPOLIS;455780
2013;Bahia;2928604;SANTO AMARO;1830274
2013;Bahia;2928703;SANTO ANTONIO DE JESUS;5146918
2013;Bahia;2928802;SANTO ESTEVAO;4523213
2013;Bahia;2928901;SAO DESIDERIO;1295200
2013;Bahia;2928950;SAO DOMINGOS;60918
2013;Bahia;2929107;SAO FELIPE;575988
2013;Bahia;2929008;SAO FELIX;68354
2013;Bahia;2929057;SAO FELIX DO CORIBE;1952971
2013;Bahia;2929206;SAO FRANCISCO DO CONDE;1634063
2013;Bahia;2929255;SAO GABRIEL;515549
2013;Bahia;2929305;SAO GONCALO DOS CAMPOS;956658
2013;Bahia;2929354;SAO JOSE DA VITORIA;113451
2013;Bahia;2929404;SAO MIGUEL DAS MATAS;269568
2013;Bahia;2929503;SAO SEBASTIAO DO PASSE;2085087
2013;Bahia;2929602;SAPEACU;311904
2013;Bahia;2929701;SATIRO DIAS;96474
2013;Bahia;2929750;SAUBARA;305121
2013;Bahia;2929909;SEABRA;5671984
2013;Bahia;2930006;SEBASTIAO LARANJEIRAS;266773
2013;Bahia;2930105;SENHOR DO BONFIM;5875933
2013;Bahia;2930204;SENTO SE;579650
2013;Bahia;2930154;SERRA DO RAMALHO;512314
2013;Bahia;2930303;SERRA DOURADA;120393
2013;Bahia;2930402;SERRA PRETA;397579
2013;Bahia;2930501;SERRINHA;2938333
2013;Bahia;2930600;SERROLANDIA;48202
2013;Bahia;2930709;SIMOES FILHO;4902915
2013;Bahia;2930766;SITIO DO QUINTO;26312
2013;Bahia;2930774;SOBRADINHO;414296
2013;Bahia;2930808;SOUTO SOARES;1001013
2013;Bahia;2930907;TABOCAS DO BREJO VELHO;704925
2013;Bahia;2931004;TANHACU;1518256
2013;Bahia;2931053;TANQUE NOVO;2848092
2013;Bahia;2931103;TANQUINHO;129340
2013;Bahia;2931202;TAPEROA;588116
2013;Bahia;2931301;TAPIRAMUTA;160771
2013;Bahia;2931350;TEIXEIRA DE FREITAS;8649751
2013;Bahia;2931400;TEODORO SAMPAIO;30253
2013;Bahia;2931509;TEOFILANDIA;2362428
2013;Bahia;2931608;TEOLANDIA;36933
2013;Bahia;2931707;TERRA NOVA;217266
2013;Bahia;2931806;TREMEDAL;1031875
2013;Bahia;2931905;TUCANO;1548521
2013;Bahia;2932002;UAUA;454844
2013;Bahia;2932101;UBAIRA;437281
2013;Bahia;2932200;UBAITABA;722602
2013;Bahia;2932309;UBATA;577643
2013;Bahia;2932408;UIBAI;942448
2013;Bahia;2932457;UMBURANAS;31980
2013;Bahia;2932507;UNA;631076
2013;Bahia;2932606;URANDI;524012
2013;Bahia;2932705;URUCUCA;220422
2013;Bahia;2932804;UTINGA;1190013
2013;Bahia;2932903;VALENCA;2959673
2013;Bahia;2933000;VALENTE;1520878
2013;Bahia;2933059;VARZEA DA ROCA;124174
2013;Bahia;2933158;VARZEA NOVA;267605
2013;Bahia;2933208;VERA CRUZ;744043
2013;Bahia;2933257;VEREDA;3640
2013;Bahia;2933307;VITORIA DA CONQUISTA;17842523
2013;Bahia;2933406;WAGNER;96850
2013;Bahia;2933455;WANDERLEY;665808
2013;Bahia;2933505;WENCESLAU GUIMARAES;144179
2013;Bahia;2933604;XIQUE XIQUE;1956172
2013;Ceará ;2307809;MARCO;2373274
2013;Ceará ;2300101;ABAIARA;5200
