ANO;ESTADO;CÓDIGO IBGE;Município;Vendas
2012;Minas Gerais;3102001;ALTEROSA;2434263
2012;Minas Gerais;3102050;ALTO CAPARAO;7181
2012;Minas Gerais;3102100;ALTO RIO DOCE;1019
2012;Minas Gerais;3102308;ALVINOPOLIS;72194
2012;Minas Gerais;3102605;ANDRADAS;1944470
2012;Minas Gerais;3102803;ANDRELANDIA;955866
2012;Minas Gerais;3102902;ANTONIO CARLOS;1027
2012;Minas Gerais;3103009;ANTONIO DIAS;34803
2012;Minas Gerais;3103108;ANTONIO PRADO DE MINAS;14677
2012;Minas Gerais;3103405;ARACUAI;3256023
2012;Minas Gerais;3103504;ARAGUARI;4480248
2012;Minas Gerais;3103702;ARAPONGA;2475
2012;Minas Gerais;3103751;ARAPORA;60754
2012;Minas Gerais;3103900;ARAUJOS;24635
2012;Minas Gerais;3104007;ARAXA;8093418
2012;Minas Gerais;3104106;ARCEBURGO;211617
2012;Minas Gerais;3104205;ARCOS;714997
2012;Minas Gerais;3104304;AREADO;53856
2012;Minas Gerais;3104403;ARGIRITA;3366
2012;Minas Gerais;3104502;ARINOS;596483
2012;Minas Gerais;3104601;ASTOLFO DUTRA;29856
2012;Minas Gerais;3104700;ATALEIA;6240
2012;Minas Gerais;3104809;AUGUSTO DE LIMA;24749
2012;Minas Gerais;3104908;BAEPENDI;222718
2012;Minas Gerais;3105103;BAMBUI;1421243
2012;Minas Gerais;3105301;BANDEIRA DO SUL;22630
2012;Minas Gerais;3105400;BARAO DE COCAIS;2013024
2012;Minas Gerais;3105509;BARAO DE MONTE ALTO;43017
2012;Minas Gerais;3105608;BARBACENA;8047673
2012;Minas Gerais;3105905;BARROSO;525930
2012;Minas Gerais;3106002;BELA VISTA DE MINAS;145788
2012;Minas Gerais;3106101;BELMIRO BRAGA;5553
2012;Minas Gerais;3106200;BELO HORIZONTE;77532622
2012;Minas Gerais;3106309;BELO ORIENTE;344922
2012;Minas Gerais;3106507;BERILO;19812
2012;Minas Gerais;3106705;BETIM;20469292
2012;Minas Gerais;3106903;BICAS;232639
2012;Minas Gerais;3107109;BOA ESPERANCA;183870
2012;Minas Gerais;3107208;BOCAINA DE MINAS;40348
2012;Minas Gerais;3107307;BOCAIUVA;2735385
2012;Minas Gerais;3107406;BOM DESPACHO;6299343
2012;Minas Gerais;3107505;BOM JARDIM DE MINAS;126992
2012;Minas Gerais;3107703;BOM JESUS DO AMPARO;95515
2012;Minas Gerais;3107901;BOM REPOUSO;72373
2012;Minas Gerais;3108008;BOM SUCESSO;76178
2012;Minas Gerais;3108107;BONFIM;80860
2012;Minas Gerais;3108206;BONFINOPOLIS DE MINAS;31213
2012;Minas Gerais;3108305;BORDA DA MATA;1924909
2012;Minas Gerais;3108404;BOTELHOS;99368
2012;Minas Gerais;3108552;BRASILANDIA DE MINAS;268507
2012;Minas Gerais;3108602;BRASILIA DE MINAS;422512
2012;Minas Gerais;3108909;BRASOPOLIS;302003
2012;Minas Gerais;3109006;BRUMADINHO;2239174
2012;Minas Gerais;3109105;BUENO BRANDAO;102283
2012;Minas Gerais;3109204;BUENOPOLIS;231358
2012;Minas Gerais;3109303;BURITIS;304982
2012;Minas Gerais;3109402;BURITIZEIRO;446831
2012;Minas Gerais;3109451;CABECEIRA GRANDE;79493
2012;Minas Gerais;3109501;CABO VERDE;3118
2012;Minas Gerais;3109600;CACHOEIRA DA PRATA;15376
2012;Minas Gerais;3109709;CACHOEIRA DE MINAS;45059
2012;Minas Gerais;3102704;CACHOEIRA DE PAJEU;20435
2012;Minas Gerais;3109808;CACHOEIRA DOURADA;64191
2012;Minas Gerais;3109907;CAETANOPOLIS;46024
2012;Minas Gerais;3110004;CAETE;1589805
2012;Minas Gerais;3110103;CAIANA;64597
2012;Minas Gerais;3110301;CALDAS;447508
2012;Minas Gerais;3110509;CAMANDUCAIA;2381924
2012;Minas Gerais;3110608;CAMBUI;1540831
2012;Minas Gerais;3110707;CAMBUQUIRA;14533
2012;Minas Gerais;3110806;CAMPANARIO;4207
2012;Minas Gerais;3110905;CAMPANHA;2575409
2012;Minas Gerais;3111002;CAMPESTRE;1950914
2012;Minas Gerais;3111101;CAMPINA VERDE;239749
2012;Minas Gerais;3111200;CAMPO BELO;2056569
2012;Minas Gerais;3111309;CAMPO DO MEIO;4720
2012;Minas Gerais;3111408;CAMPO FLORIDO;19384
2012;Minas Gerais;3111507;CAMPOS ALTOS;12699
2012;Minas Gerais;3111606;CAMPOS GERAIS;29240
2012;Minas Gerais;3111903;CANA VERDE;11280
2012;Minas Gerais;3111804;CANAPOLIS;140085
2012;Minas Gerais;3112000;CANDEIAS;25476
2012;Minas Gerais;3112059;CANTAGALO;1758
2012;Minas Gerais;3112109;CAPARAO;3325
2012;Minas Gerais;3112307;CAPELINHA;2243667
2012;Minas Gerais;3112505;CAPIM BRANCO;170353
2012;Minas Gerais;3112604;CAPINOPOLIS;351576
2012;Minas Gerais;3112703;CAPITAO ENEAS;38040
2012;Minas Gerais;3112802;CAPITOLIO;47110
2012;Minas Gerais;3113008;CARAI;207862
2012;Minas Gerais;3113206;CARANDAI;299639
2012;Minas Gerais;3113305;CARANGOLA;1125751
2012;Minas Gerais;3113404;CARATINGA;7467357
2012;Minas Gerais;3113503;CARBONITA;69763
2012;Minas Gerais;3113602;CAREACU;56355
2012;Minas Gerais;3113800;CARMESIA;33844
2012;Minas Gerais;3113909;CARMO DA CACHOEIRA;30512
2012;Minas Gerais;3114006;CARMO DA MATA;23329
2012;Minas Gerais;3114105;CARMO DE MINAS;619375
2012;Minas Gerais;3114204;CARMO DO CAJURU;348313
2012;Minas Gerais;3114303;CARMO DO PARANAIBA;791085
2012;Minas Gerais;3114402;CARMO DO RIO CLARO;7819
2012;Minas Gerais;3114501;CARMOPOLIS DE MINAS;668996
2012;Minas Gerais;3114550;CARNEIRINHO;2439
2012;Minas Gerais;3114600;CARRANCAS;5984
2012;Minas Gerais;3114709;CARVALHOPOLIS;62393
2012;Minas Gerais;3114808;CARVALHOS;528275
2012;Minas Gerais;3114907;CASA GRANDE;10453
2012;Minas Gerais;3115003;CASCALHO RICO;21798
2012;Minas Gerais;3115102;CASSIA;327764
2012;Minas Gerais;3115300;CATAGUASES;2543394
2012;Minas Gerais;3115359;CATAS ALTAS;52609
2012;Minas Gerais;3115508;CAXAMBU;450970
2012;Minas Gerais;3115805;CENTRALINA;462352
2012;Minas Gerais;3116506;CLARO DOS POCOES;2065
2012;Minas Gerais;3116605;CLAUDIO;1182610
2012;Minas Gerais;3116704;COIMBRA;14915
2012;Minas Gerais;3116902;COMENDADOR GOMES;11656
2012;Minas Gerais;3117306;CONCEICAO DAS ALAGOAS;509803
2012;Minas Gerais;3117207;CONCEICAO DAS PEDRAS;2353
2012;Minas Gerais;3117504;CONCEICAO DO MATO DENTRO;318463
2012;Minas Gerais;3117603;CONCEICAO DO PARA;212809
2012;Minas Gerais;3117702;CONCEICAO DO RIO VERDE;4079
2012;Minas Gerais;3117801;CONCEICAO DOS OUROS;208844
2012;Minas Gerais;3117876;CONFINS;65503
2012;Minas Gerais;3117900;CONGONHAL;280577
2012;Minas Gerais;3118007;CONGONHAS;2358269
2012;Minas Gerais;3118106;CONGONHAS DO NORTE;41564
2012;Minas Gerais;3118205;CONQUISTA;51804
2012;Minas Gerais;3118304;CONSELHEIRO LAFAIETE;5905446
2012;Minas Gerais;3118403;CONSELHEIRO PENA;1288406
2012;Minas Gerais;3118601;CONTAGEM;37059703
2012;Minas Gerais;3118700;COQUEIRAL;27019
2012;Minas Gerais;3118809;CORACAO DE JESUS;614432
2012;Minas Gerais;3118908;CORDISBURGO;38869
2012;Minas Gerais;3119005;CORDISLANDIA;4462
2012;Minas Gerais;3119104;CORINTO;350467
2012;Minas Gerais;3119302;COROMANDEL;880952
2012;Minas Gerais;3119401;CORONEL FABRICIANO;1824361
2012;Minas Gerais;3119609;CORONEL PACHECO;25028
2012;Minas Gerais;3119708;CORONEL XAVIER CHAVES;930
2012;Minas Gerais;3119807;CORREGO DANTA;17244
2012;Minas Gerais;3119906;CORREGO DO BOM JESUS;1130
2012;Minas Gerais;3119955;CORREGO FUNDO;8807
2012;Minas Gerais;3120201;CRISTAIS;6274
2012;Minas Gerais;3120409;CRISTIANO OTONI;2864
2012;Minas Gerais;3120508;CRISTINA;1958
2012;Minas Gerais;3120607;CRUCILANDIA;22300
2012;Minas Gerais;3120805;CRUZILIA;264920
2012;Minas Gerais;3120904;CURVELO;2751167
2012;Minas Gerais;3121001;DATAS;1838
2012;Minas Gerais;3121100;DELFIM MOREIRA;87076
2012;Minas Gerais;3121209;DELFINOPOLIS;63968
2012;Minas Gerais;3121258;DELTA;1935494
2012;Minas Gerais;3121308;DESCOBERTO;46774
2012;Minas Gerais;3121407;DESTERRO DE ENTRE RIOS;48451
2012;Minas Gerais;3121605;DIAMANTINA;3481001
2012;Minas Gerais;3122009;DIVINO;109487
2012;Minas Gerais;3122207;DIVINOLANDIA DE MINAS;1122424
2012;Minas Gerais;3122306;DIVINOPOLIS;15412131
2012;Minas Gerais;3122355;DIVISA ALEGRE;345197
2012;Minas Gerais;3122504;DOM CAVATI;294
2012;Minas Gerais;3122702;DOM SILVERIO;719742
2012;Minas Gerais;3122900;DONA EUZEBIA;5648
2012;Minas Gerais;3123007;DORES DE CAMPOS;4465
2012;Minas Gerais;3123106;DORES DE GUANHAES;52143
2012;Minas Gerais;3123205;DORES DO INDAIA;117900
2012;Minas Gerais;3123601;ELOI MENDES;173468
2012;Minas Gerais;3123700;ENGENHEIRO CALDAS;146945
2012;Minas Gerais;3123809;ENGENHEIRO NAVARRO;110064
2012;Minas Gerais;3123908;ENTRE RIOS DE MINAS;175482
2012;Minas Gerais;3124005;ERVALIA;4550
2012;Minas Gerais;3124104;ESMERALDAS;1034171
2012;Minas Gerais;3124203;ESPERA FELIZ;533865
2012;Minas Gerais;3124302;ESPINOSA;1111888
2012;Minas Gerais;3124401;ESPIRITO SANTO DO DOURADO;17365
2012;Minas Gerais;3124500;ESTIVA;76077
2012;Minas Gerais;3124807;ESTRELA DO SUL;33595
2012;Minas Gerais;3124906;EUGENOPOLIS;42763
2012;Minas Gerais;3125002;EWBANK DA CAMARA;2301
2012;Minas Gerais;3125101;EXTREMA;2595623
2012;Minas Gerais;3125309;FARIA LEMOS;5425
2012;Minas Gerais;3125705;FELIXLANDIA;482948
2012;Minas Gerais;3125903;FERROS;199906
2012;Minas Gerais;3125952;FERVEDOURO;130536
2012;Minas Gerais;3126000;FLORESTAL;275540
2012;Minas Gerais;3126109;FORMIGA;1623368
2012;Minas Gerais;3126307;FORTALEZA DE MINAS;224736
2012;Minas Gerais;3126406;FORTUNA DE MINAS;4276
2012;Minas Gerais;3126703;FRANCISCO SA;204752
2012;Minas Gerais;3126901;FREI INOCENCIO;239024
2012;Minas Gerais;3127008;FRONTEIRA;875215
2012;Minas Gerais;3127107;FRUTAL;1676337
2012;Minas Gerais;3127354;GLAUCILANDIA;22344
2012;Minas Gerais;3127388;GOIANA;8044
2012;Minas Gerais;3127404;GONCALVES;34133
2012;Minas Gerais;3127602;GOUVEA;625438
2012;Minas Gerais;3127701;GOVERNADOR VALADARES;14525203
2012;Minas Gerais;3127800;GRAO MOGOL;92298
2012;Minas Gerais;3128006;GUANHAES;881225
2012;Minas Gerais;3128105;GUAPE;34853
2012;Minas Gerais;3128253;GUARACIAMA;27547
2012;Minas Gerais;3128303;GUARANESIA;606943
2012;Minas Gerais;3128402;GUARANI;3086
2012;Minas Gerais;3128600;GUARDA MOR;25741
2012;Minas Gerais;3128709;GUAXUPE;745210
2012;Minas Gerais;3128808;GUIDOVAL;218105
2012;Minas Gerais;3128907;GUIMARANIA;34142
2012;Minas Gerais;3129202;HELIODORA;64875
2012;Minas Gerais;3129400;IBERTIOGA;1661
2012;Minas Gerais;3129509;IBIA;900432
2012;Minas Gerais;3129707;IBIRACI;43332
2012;Minas Gerais;3129806;IBIRITE;4998950
2012;Minas Gerais;3130101;IGARAPE;674538
2012;Minas Gerais;3130200;IGARATINGA;526189
2012;Minas Gerais;3130309;IGUATAMA;97770
2012;Minas Gerais;3130408;IJACI;2715
2012;Minas Gerais;3130507;ILICINEA;7725
2012;Minas Gerais;3130606;INCONFIDENTES;24336
2012;Minas Gerais;3130655;INDAIABIRA;2067
2012;Minas Gerais;3130705;INDIANOPOLIS;34884
2012;Minas Gerais;3130804;INGAI;2193
2012;Minas Gerais;3130903;INHAPIM;139940
2012;Minas Gerais;3131000;INHAUMA;50618
2012;Minas Gerais;3131109;INIMUTABA;93129
2012;Minas Gerais;3131158;IPABA;76047
2012;Minas Gerais;3131208;IPANEMA;528769
2012;Minas Gerais;3131307;IPATINGA;17700830
2012;Minas Gerais;3131406;IPIACU;129974
2012;Minas Gerais;3131505;IPUIUNA;126340
2012;Minas Gerais;3131604;IRAI DE MINAS;127053
2012;Minas Gerais;3131703;ITABIRA;3699449
2012;Minas Gerais;3131901;ITABIRITO;2569505
2012;Minas Gerais;3132008;ITACAMBIRA;29594
2012;Minas Gerais;3132107;ITACARAMBI;75391
2012;Minas Gerais;3132206;ITAGUARA;133920
2012;Minas Gerais;3132305;ITAIPE;8427
2012;Minas Gerais;3132404;ITAJUBA;3898426
2012;Minas Gerais;3132503;ITAMARANDIBA;440495
2012;Minas Gerais;3132602;ITAMARATI DE MINAS;14876
2012;Minas Gerais;3132701;ITAMBACURI;11020
2012;Minas Gerais;3132800;ITAMBE DO MATO DENTRO;48897
2012;Minas Gerais;3132909;ITAMOGI;95084
2012;Minas Gerais;3133006;ITAMONTE;950880
2012;Minas Gerais;3133105;ITANHANDU;666188
2012;Minas Gerais;3133204;ITANHOMI;980733
2012;Minas Gerais;3133303;ITAOBIM;1396891
2012;Minas Gerais;3133402;ITAPAGIPE;86260
2012;Minas Gerais;3133501;ITAPECERICA;250291
2012;Minas Gerais;3133600;ITAPEVA;523674
2012;Minas Gerais;3133709;ITATIAIUCU;394828
2012;Minas Gerais;3133758;ITAU DE MINAS;275024
2012;Minas Gerais;3133808;ITAUNA;6557491
2012;Minas Gerais;3133907;ITAVERAVA;8396
2012;Minas Gerais;3134004;ITINGA;1300
2012;Minas Gerais;3134202;ITUIUTABA;3638806
2012;Minas Gerais;3134301;ITUMIRIM;4877
2012;Minas Gerais;3134400;ITURAMA;1357869
2012;Minas Gerais;3134608;JABOTICATUBAS;277970
2012;Minas Gerais;3134707;JACINTO;74711
2012;Minas Gerais;3134806;JACUI;1469
2012;Minas Gerais;3134905;JACUTINGA;664345
2012;Minas Gerais;3135001;JAGUARACU;3719
2012;Minas Gerais;3135050;JAIBA;2352002
2012;Minas Gerais;3135100;JANAUBA;2555605
2012;Minas Gerais;3135209;JANUARIA;1652374
2012;Minas Gerais;3135308;JAPARAIBA;4406
2012;Minas Gerais;3135407;JECEABA;11367
2012;Minas Gerais;3135605;JEQUITAI;9496
2012;Minas Gerais;3135704;JEQUITIBA;50356
2012;Minas Gerais;3135803;JEQUITINHONHA;247121
2012;Minas Gerais;3135902;JESUANIA;23621
2012;Minas Gerais;3136009;JOAIMA;117286
2012;Minas Gerais;3136207;JOAO MONLEVADE;3131692
2012;Minas Gerais;3136306;JOAO PINHEIRO;1705002
2012;Minas Gerais;3136405;JOAQUIM FELICIO;31421
2012;Minas Gerais;3136652;JUATUBA;834847
2012;Minas Gerais;3136702;JUIZ DE FORA;22558816
2012;Minas Gerais;3136801;JURAMENTO;26117
2012;Minas Gerais;3136900;JURUAIA;25441
2012;Minas Gerais;3136959;JUVENILIA;52
2012;Minas Gerais;3137205;LAGOA DA PRATA;1049127
2012;Minas Gerais;3137403;LAGOA DOURADA;4614
2012;Minas Gerais;3137502;LAGOA FORMOSA;159456
2012;Minas Gerais;3137536;LAGOA GRANDE;108020
2012;Minas Gerais;3137601;LAGOA SANTA;2782052
2012;Minas Gerais;3137700;LAJINHA;188545
2012;Minas Gerais;3137809;LAMBARI;730631
2012;Minas Gerais;3138005;LARANJAL;21533
2012;Minas Gerais;3138104;LASSANCE;9317
2012;Minas Gerais;3138203;LAVRAS;7131336
2012;Minas Gerais;3138401;LEOPOLDINA;3905646
2012;Minas Gerais;3138500;LIBERDADE;633
2012;Minas Gerais;3138609;LIMA DUARTE;223442
2012;Minas Gerais;3138625;LIMEIRA DO OESTE;8970
2012;Minas Gerais;3138658;LONTRA;42393
2012;Minas Gerais;3138674;LUISBURGO;38220
2012;Minas Gerais;3138682;LUISLANDIA;65293
2012;Minas Gerais;3138807;LUZ;172490
2012;Minas Gerais;3139003;MACHADO;666994
2012;Minas Gerais;3139201;MALACACHETA;61971
2012;Minas Gerais;3139300;MANGA;506252
2012;Minas Gerais;3139409;MANHUACU;6694302
2012;Minas Gerais;3139508;MANHUMIRIM;37926
2012;Minas Gerais;3139607;MANTENA;358626
2012;Minas Gerais;3139805;MAR DE ESPANHA;149740
2012;Minas Gerais;3139706;MARAVILHAS;129867
2012;Minas Gerais;3139904;MARIA DA FE;567083
2012;Minas Gerais;3140001;MARIANA;2121854
2012;Minas Gerais;3140159;MARIO CAMPOS;226867
2012;Minas Gerais;3140209;MARIPA DE MINAS;8714
2012;Minas Gerais;3140308;MARLIERIA;23648
2012;Minas Gerais;3140506;MARTINHO CAMPOS;68740
2012;Minas Gerais;3140530;MARTINS SOARES;695194
2012;Minas Gerais;3140704;MATEUS LEME;377945
2012;Minas Gerais;3140803;MATIAS BARBOSA;142528
2012;Minas Gerais;3140852;MATIAS CARDOSO;10161
2012;Minas Gerais;3140902;MATIPO;1805868
2012;Minas Gerais;3141009;MATO VERDE;780512
2012;Minas Gerais;3141108;MATOZINHOS;1166653
2012;Minas Gerais;3141207;MATUTINA;50890
2012;Minas Gerais;3141405;MEDINA;428236
2012;Minas Gerais;3141702;MESQUITA;11016
2012;Minas Gerais;3141801;MINAS NOVAS;97154
2012;Minas Gerais;3142007;MIRABELA;179757
2012;Minas Gerais;3142106;MIRADOURO;8749
2012;Minas Gerais;3142205;MIRAI;173322
2012;Minas Gerais;3142304;MOEDA;20333
2012;Minas Gerais;3142403;MOEMA;94106
2012;Minas Gerais;3142601;MONSENHOR PAULO;289285
2012;Minas Gerais;3142700;MONTALVANIA;155389
2012;Minas Gerais;3142809;MONTE ALEGRE DE MINAS;278861
2012;Minas Gerais;3142908;MONTE AZUL;357448
2012;Minas Gerais;3143005;MONTE BELO;42575
2012;Minas Gerais;3143104;MONTE CARMELO;414724
2012;Minas Gerais;3143203;MONTE SANTO DE MINAS;408591
2012;Minas Gerais;3143401;MONTE SIAO;351777
2012;Minas Gerais;3143302;MONTES CLAROS;23612332
2012;Minas Gerais;3143450;MONTEZUMA;13506
2012;Minas Gerais;3143609;MORRO DA GARCA;13904
2012;Minas Gerais;3143708;MORRO DO PILAR;81239
2012;Minas Gerais;3143807;MUNHOZ;187083
2012;Minas Gerais;3143906;MURIAE;5199039
2012;Minas Gerais;3144003;MUTUM;599809
2012;Minas Gerais;3144102;MUZAMBINHO;544531
2012;Minas Gerais;3144300;NANUQUE;2192215
2012;Minas Gerais;3144359;NAQUE;67418
2012;Minas Gerais;3144375;NATALANDIA;42081
2012;Minas Gerais;3144409;NATERCIA;52946
2012;Minas Gerais;3144508;NAZARENO;689950
2012;Minas Gerais;3144607;NEPOMUCENO;74269
2012;Minas Gerais;3144706;NOVA ERA;547079
2012;Minas Gerais;3144805;NOVA LIMA;4005741
2012;Minas Gerais;3145000;NOVA PONTE;291631
2012;Minas Gerais;3145109;NOVA RESENDE;20635
2012;Minas Gerais;3145208;NOVA SERRANA;2432093
2012;Minas Gerais;3136603;NOVA UNIAO;270628
2012;Minas Gerais;3145455;OLHOS D AGUA;23688
2012;Minas Gerais;3145604;OLIVEIRA;1215876
2012;Minas Gerais;3145877;ORIZANIA;260
2012;Minas Gerais;3145901;OURO BRANCO;1222118
2012;Minas Gerais;3146008;OURO FINO;818363
2012;Minas Gerais;3146107;OURO PRETO;3029917
2012;Minas Gerais;3146255;PADRE CARVALHO;6162
2012;Minas Gerais;3146404;PAINEIRAS;1746
2012;Minas Gerais;3146503;PAINS;46990
2012;Minas Gerais;3146701;PALMA;4719
2012;Minas Gerais;3146909;PAPAGAIOS;218223
2012;Minas Gerais;3147105;PARA DE MINAS;6801959
2012;Minas Gerais;3147006;PARACATU;2890079
2012;Minas Gerais;3147204;PARAGUACU;565816
2012;Minas Gerais;3147303;PARAISOPOLIS;436637
2012;Minas Gerais;3147402;PARAOPEBA;457018
2012;Minas Gerais;3147600;PASSA QUATRO;686846
2012;Minas Gerais;3147709;PASSA TEMPO;69771
2012;Minas Gerais;3147501;PASSABEM;28043
2012;Minas Gerais;3147907;PASSOS;3483346
2012;Minas Gerais;3147956;PATIS;13130
2012;Minas Gerais;3148004;PATOS DE MINAS;9380414
2012;Minas Gerais;3148103;PATROCINIO;9568551
2012;Minas Gerais;3148202;PATROCINIO DO MURIAE;48177
2012;Minas Gerais;3148608;PECANHA;803647
2012;Minas Gerais;3148707;PEDRA AZUL;267840
2012;Minas Gerais;3148905;PEDRA DO INDAIA;70822
2012;Minas Gerais;3149002;PEDRA DOURADA;50266
2012;Minas Gerais;3149101;PEDRALVA;185093
2012;Minas Gerais;3149200;PEDRINOPOLIS;62121
2012;Minas Gerais;3149309;PEDRO LEOPOLDO;1390504
2012;Minas Gerais;3149507;PEQUERI;92719
2012;Minas Gerais;3149705;PERDIGAO;361
2012;Minas Gerais;3149804;PERDIZES;463347
2012;Minas Gerais;3149903;PERDOES;2608908
2012;Minas Gerais;3149952;PERIQUITO;11256
2012;Minas Gerais;3150109;PIAU;2444
2012;Minas Gerais;3150158;PIEDADE DE CARATINGA;4923
2012;Minas Gerais;3150208;PIEDADE DE PONTE NOVA;3388
2012;Minas Gerais;3150307;PIEDADE DO RIO GRANDE;3961
2012;Minas Gerais;3150505;PIMENTA;2137109
2012;Minas Gerais;3150570;PINTOPOLIS;85840
2012;Minas Gerais;3150604;PIRACEMA;77978
2012;Minas Gerais;3150703;PIRAJUBA;8138
2012;Minas Gerais;3150802;PIRANGA;19856
2012;Minas Gerais;3150901;PIRANGUCU;12124
2012;Minas Gerais;3151008;PIRANGUINHO;38568
2012;Minas Gerais;3151107;PIRAPETINGA;794513
2012;Minas Gerais;3151206;PIRAPORA;2395707
2012;Minas Gerais;3151305;PIRAUBA;23151
2012;Minas Gerais;3151404;PITANGUI;851015
2012;Minas Gerais;3151503;PIUMHI;1792456
2012;Minas Gerais;3151602;PLANURA;189663
2012;Minas Gerais;3151701;POCO FUNDO;113698
2012;Minas Gerais;3151800;POCOS DE CALDAS;6946791
2012;Minas Gerais;3152006;POMPEU;888318
2012;Minas Gerais;3152105;PONTE NOVA;3780100
2012;Minas Gerais;3152170;PONTO DOS VOLANTES;22024
2012;Minas Gerais;3152204;PORTEIRINHA;1284383
2012;Minas Gerais;3152501;POUSO ALEGRE;14897312
2012;Minas Gerais;3152600;POUSO ALTO;21571
2012;Minas Gerais;3152709;PRADOS;1752
2012;Minas Gerais;3152808;PRATA;1736400
2012;Minas Gerais;3152907;PRATAPOLIS;15228
2012;Minas Gerais;3153400;PRESIDENTE OLEGARIO;361790
2012;Minas Gerais;3153608;PRUDENTE DE MORAIS;30943
2012;Minas Gerais;3153905;RAPOSOS;325251
2012;Minas Gerais;3154002;RAUL SOARES;277022
2012;Minas Gerais;3154101;RECREIO;213436
2012;Minas Gerais;3154150;REDUTO;7398
2012;Minas Gerais;3154200;RESENDE COSTA;25090
2012;Minas Gerais;3154309;RESPLENDOR;713872
2012;Minas Gerais;3154408;RESSAQUINHA;3912
2012;Minas Gerais;3154507;RIACHO DOS MACHADOS;1518
2012;Minas Gerais;3154606;RIBEIRAO DAS NEVES;13991245
2012;Minas Gerais;3154705;RIBEIRAO VERMELHO;40936
2012;Minas Gerais;3154804;RIO ACIMA;227191
2012;Minas Gerais;3154903;RIO CASCA;465470
2012;Minas Gerais;3155405;RIO NOVO;26428
2012;Minas Gerais;3155504;RIO PARANAIBA;265377
2012;Minas Gerais;3155702;RIO PIRACICABA;162344
2012;Minas Gerais;3155801;RIO POMBA;69453
2012;Minas Gerais;3156106;RITAPOLIS;96622
2012;Minas Gerais;3156304;RODEIRO;108972
2012;Minas Gerais;3156403;ROMARIA;30298
2012;Minas Gerais;3156452;ROSARIO DA LIMEIRA;17797
2012;Minas Gerais;3156700;SABARA;2065783
2012;Minas Gerais;3156809;SABINOPOLIS;122402
2012;Minas Gerais;3156908;SACRAMENTO;629883
2012;Minas Gerais;3157005;SALINAS;1962299
2012;Minas Gerais;3157104;SALTO DA DIVISA;1200
2012;Minas Gerais;3157203;SANTA BARBARA;625975
2012;Minas Gerais;3157252;SANTA BARBARA DO LESTE;5037
2012;Minas Gerais;3157278;SANTA BARBARA DO MONTE VERDE;48376
2012;Minas Gerais;3157302;SANTA BARBARA DO TUGURIO;29415
2012;Minas Gerais;3157336;SANTA CRUZ DE MINAS;1027954
2012;Minas Gerais;3157377;SANTA CRUZ DE SALINAS;1043
2012;Minas Gerais;3157500;SANTA EFIGENIA DE MINAS;20903
2012;Minas Gerais;3157609;SANTA FE DE MINAS;38259
2012;Minas Gerais;3157708;SANTA JULIANA;423849
2012;Minas Gerais;3157807;SANTA LUZIA;9507319
2012;Minas Gerais;3158003;SANTA MARIA DE ITABIRA;234598
2012;Minas Gerais;3158102;SANTA MARIA DO SALTO;14898
2012;Minas Gerais;3158201;SANTA MARIA DO SUACUI;60044
2012;Minas Gerais;3159209;SANTA RITA DE CALDAS;507334
2012;Minas Gerais;3159357;SANTA RITA DE MINAS;206338
2012;Minas Gerais;3159605;SANTA RITA DO SAPUCAI;1251329
2012;Minas Gerais;3159704;SANTA ROSA DA SERRA;69979
2012;Minas Gerais;3159803;SANTA VITORIA;532294
2012;Minas Gerais;3158300;SANTANA DA VARGEM;39940
2012;Minas Gerais;3158409;SANTANA DE CATAGUASES;36740
2012;Minas Gerais;3158607;SANTANA DO DESERTO;3191
2012;Minas Gerais;3158805;SANTANA DO JACARE;19439
2012;Minas Gerais;3158953;SANTANA DO PARAISO;332927
2012;Minas Gerais;3159001;SANTANA DO RIACHO;51936
2012;Minas Gerais;3159100;SANTANA DOS MONTES;2291
2012;Minas Gerais;3159902;SANTO ANTONIO DO AMPARO;35751
2012;Minas Gerais;3160009;SANTO ANTONIO DO AVENTUREIRO;11743
2012;Minas Gerais;3160108;SANTO ANTONIO DO GRAMA;614
2012;Minas Gerais;3160405;SANTO ANTONIO DO MONTE;215090
2012;Minas Gerais;3160504;SANTO ANTONIO DO RIO ABAIXO;38407
2012;Minas Gerais;3160603;SANTO HIPOLITO;57112
2012;Minas Gerais;3160702;SANTOS DUMONT;654889
2012;Minas Gerais;3160900;SAO BRAS DO SUACUI;28053
2012;Minas Gerais;3161007;SAO DOMINGOS DO PRATA;1241542
2012;Minas Gerais;3161106;SAO FRANCISCO;918022
2012;Minas Gerais;3161205;SAO FRANCISCO DE PAULA;38754
2012;Minas Gerais;3161403;SAO FRANCISCO DO GLORIA;24882
2012;Minas Gerais;3161502;SAO GERALDO;6093
2012;Minas Gerais;3161700;SAO GONCALO DO ABAETE;35184
2012;Minas Gerais;3161809;SAO GONCALO DO PARA;34361
2012;Minas Gerais;3161908;SAO GONCALO DO RIO ABAIXO;84703
2012;Minas Gerais;3162005;SAO GONCALO DO SAPUCAI;677687
2012;Minas Gerais;3162104;SAO GOTARDO;418839
2012;Minas Gerais;3162203;SAO JOAO BATISTA DO GLORIA;33048
2012;Minas Gerais;3162302;SAO JOAO DA MATA;21541
2012;Minas Gerais;3162401;SAO JOAO DA PONTE;492697
2012;Minas Gerais;3162500;SAO JOAO DEL REI;6838627
2012;Minas Gerais;3162559;SAO JOAO DO MANHUACU;15441
