ANO;ESTADO;CÓDIGO IBGE;Município;Vendas
2014;Alagoas ;2708303;SAO JOSE DA LAJE;337905
2014;Alagoas ;2708402;SAO JOSE DA TAPERA;362405
2014;Alagoas ;2708501;SAO LUIS DO QUITUNDE;736948
2014;Alagoas ;2708600;SAO MIGUEL DOS CAMPOS;2340600
2014;Alagoas ;2708709;SAO MIGUEL DOS MILAGRES;123917
2014;Alagoas ;2708808;SAO SEBASTIAO;3596338
2014;Alagoas ;2708907;SATUBA;44809
2014;Alagoas ;2708956;SENADOR RUI PALMEIRA;100802
2014;Alagoas ;2709103;TAQUARANA;612110
2014;Alagoas ;2709152;TEOTONIO VILELA;577268
2014;Alagoas ;2709202;TRAIPU;385606
2014;Alagoas ;2709301;UNIAO DOS PALMARES;2484588
2014;Alagoas ;2709400;VICOSA;979615
2014;Amazonas;1300029;ALVARAES;22800
2014;Amazonas;1300060;AMATURA;109110
2014;Amazonas;1300086;ANAMA;251552
2014;Amazonas;1300102;ANORI;173916
2014;Amazonas;1300144;APUI;238489
2014;Amazonas;1300300;AUTAZES;535470
2014;Amazonas;1300409;BARCELOS;90682
2014;Amazonas;1300508;BARREIRINHA;211690
2014;Amazonas;1300607;BENJAMIN CONSTANT;768679
2014;Amazonas;1300631;BERURI;222799
2014;Amazonas;1300680;BOA VISTA DO RAMOS;74502
2014;Amazonas;1300706;BOCA DO ACRE;610817
2014;Amazonas;1300805;BORBA;563007
2014;Amazonas;1300839;CAAPIRANGA;145508
2014;Amazonas;1300904;CANUTAMA;132680
2014;Amazonas;1301001;CARAUARI;796818
2014;Amazonas;1301100;CAREIRO;570922
2014;Amazonas;1301159;CAREIRO DA VARZEA;68636
2014;Amazonas;1301209;COARI;1417806
2014;Amazonas;1301308;CODAJAS;138488
2014;Amazonas;1301407;EIRUNEPE;539583
2014;Amazonas;1301506;ENVIRA;336859
2014;Amazonas;1301605;FONTE BOA;234484
2014;Amazonas;1301654;GUAJARA;173931
2014;Amazonas;1301704;HUMAITA;908971
2014;Amazonas;1301803;IPIXUNA;178230
2014;Amazonas;1301852;IRANDUBA;1689735
2014;Amazonas;1301902;ITACOATIARA;1942015
2014;Amazonas;1301951;ITAMARATI;204084
2014;Amazonas;1302009;ITAPIRANGA;142170
2014;Amazonas;1302108;JAPURA;123341
2014;Amazonas;1302207;JURUA;227214
2014;Amazonas;1302306;JUTAI;317066
2014;Amazonas;1302405;LABREA;764571
2014;Amazonas;1302504;MANACAPURU;1838556
2014;Amazonas;1302553;MANAQUIRI;154211
2014;Amazonas;1302603;MANAUS;78433021
2014;Amazonas;1302702;MANICORE;814149
2014;Amazonas;1302801;MARAA;60981
2014;Amazonas;1302900;MAUES;701189
2014;Amazonas;1303007;NHAMUNDA;219846
2014;Amazonas;1303106;NOVA OLINDA DO NORTE;461523
2014;Amazonas;1303205;NOVO AIRAO;311431
2014;Amazonas;1303304;NOVO ARIPUANA;273192
2014;Amazonas;1303403;PARINTINS;2214227
2014;Amazonas;1303502;PAUINI;236241
2014;Amazonas;1303536;PRESIDENTE FIGUEIREDO;901566
2014;Amazonas;1303569;RIO PRETO DA EVA;531254
2014;Amazonas;1303601;SANTA ISABEL DO RIO NEGRO;329035
2014;Amazonas;1303700;SANTO ANTONIO DO ICA;419522
2014;Amazonas;1303809;SAO GABRIEL DA CACHOEIRA;443430
2014;Amazonas;1303908;SAO PAULO DE OLIVENCA;308562
2014;Amazonas;1303957;SAO SEBASTIAO DO UATUMA;41760
2014;Amazonas;1304005;SILVES;202020
2014;Amazonas;1304062;TABATINGA;2062905
2014;Amazonas;1304104;TAPAUA;223417
2014;Amazonas;1304203;TEFE;1859365
2014;Amazonas;1304237;TONANTINS;125284
2014;Amazonas;1304260;UARINI;195814
2014;Amazonas;1304302;URUCARA;320280
2014;Amazonas;1304401;URUCURITUBA;195203
2014;Amapá ;1600204;CALCOENE;118508
2014;Amapá ;1600279;LARANJAL DO JARI;930321
2014;Amapá ;1600303;MACAPA;12646877
2014;Amapá ;1600402;MAZAGAO;148242
2014;Amapá ;1600501;OIAPOQUE;558958
2014;Amapá ;1600154;PEDRA BRANCA DO AMAPARI;123232
2014;Amapá ;1600535;PORTO GRANDE;541990
2014;Amapá ;1600600;SANTANA;1718851
2014;Amapá ;1600709;TARTARUGALZINHO;9360
2014;Amapá ;1600808;VITORIA DO JARI;219730
2014;Bahia;2900207;ABARE;69514
2014;Bahia;2900306;ACAJUTIBA;279867
2014;Bahia;2900355;ADUSTINA;246012
2014;Bahia;2900405;AGUA FRIA;295828
2014;Bahia;2900702;ALAGOINHAS;8441232
2014;Bahia;2900801;ALCOBACA;272352
2014;Bahia;2900900;ALMADINA;70029
2014;Bahia;2901007;AMARGOSA;1609449
2014;Bahia;2901106;AMELIA RODRIGUES;907440
2014;Bahia;2901205;ANAGE;6657
2014;Bahia;2901304;ANDARAI;192763
2014;Bahia;2901353;ANDORINHA;180765
2014;Bahia;2901403;ANGICAL;150818
2014;Bahia;2901601;ANTAS;93600
2014;Bahia;2901700;ANTONIO CARDOSO;178318
2014;Bahia;2901908;APORA;60840
2014;Bahia;2901957;APUAREMA;201552
2014;Bahia;2902054;ARACAS;610848
2014;Bahia;2902005;ARACATU;68601
2014;Bahia;2902104;ARACI;810959
2014;Bahia;2902203;ARAMARI;92703
2014;Bahia;2902252;ARATACA;2850
2014;Bahia;2902401;AURELINO LEAL;316789
2014;Bahia;2902500;BAIANOPOLIS;172185
2014;Bahia;2902609;BAIXA GRANDE;389825
2014;Bahia;2902658;BANZAE;851292
2014;Bahia;2902708;BARRA;1730408
2014;Bahia;2902807;BARRA DA ESTIVA;624213
2014;Bahia;2902906;BARRA DO CHOCA;631583
2014;Bahia;2903003;BARRA DO MENDES;711568
2014;Bahia;2903102;BARRA DO ROCHA;8387
2014;Bahia;2903201;BARREIRAS;5637826
2014;Bahia;2903300;BARRO PRETO;56495
2014;Bahia;2903276;BARROCAS;572975
2014;Bahia;2903409;BELMONTE;121551
2014;Bahia;2903508;BELO CAMPO;566326
2014;Bahia;2903607;BIRITINGA;206523
2014;Bahia;2903706;BOA NOVA;124462
2014;Bahia;2903805;BOA VISTA DO TUPIM;110227
2014;Bahia;2903904;BOM JESUS DA LAPA;3091893
2014;Bahia;2904001;BONINAL;167492
2014;Bahia;2904050;BONITO;284440
2014;Bahia;2904100;BOQUIRA;322686
2014;Bahia;2904209;BOTUPORA;157521
2014;Bahia;2904308;BREJOES;196020
2014;Bahia;2904506;BROTAS DE MACAUBAS;236067
2014;Bahia;2904605;BRUMADO;5301779
2014;Bahia;2904704;BUERAREMA;286485
2014;Bahia;2904803;CAATIBA;68107
2014;Bahia;2904852;CABACEIRAS DO PARAGUACU;40976
2014;Bahia;2904902;CACHOEIRA;816904
2014;Bahia;2905008;CACULE;1714728
2014;Bahia;2905156;CAETANOS;429832
2014;Bahia;2905206;CAETITE;1316278
2014;Bahia;2905305;CAFARNAUM;487928
2014;Bahia;2905404;CAIRU;30511
2014;Bahia;2905602;CAMACAN;2178869
2014;Bahia;2905701;CAMACARI;11761448
2014;Bahia;2905800;CAMAMU;724703
2014;Bahia;2905909;CAMPO ALEGRE DE LOURDES;903596
2014;Bahia;2906006;CAMPO FORMOSO;1102196
2014;Bahia;2906303;CANAVIEIRAS;591093
2014;Bahia;2906402;CANDEAL;24089
2014;Bahia;2906501;CANDEIAS;3356973
2014;Bahia;2906709;CANDIDO SALES;668252
2014;Bahia;2906808;CANSANCAO;905486
2014;Bahia;2906857;CAPELA DO ALTO ALEGRE;192830
2014;Bahia;2906873;CAPIM GROSSO;4015958
2014;Bahia;2906907;CARAVELAS;140683
2014;Bahia;2907004;CARDEAL DA SILVA;107458
2014;Bahia;2907103;CARINHANHA;1004081
2014;Bahia;2907202;CASA NOVA;1428742
2014;Bahia;2907301;CASTRO ALVES;479196
2014;Bahia;2907400;CATOLANDIA;89921
2014;Bahia;2907509;CATU;2237437
2014;Bahia;2907608;CENTRAL;3613482
2014;Bahia;2907707;CHORROCHO;216710
2014;Bahia;2907806;CICERO DANTAS;1409498
2014;Bahia;2907905;CIPO;693571
2014;Bahia;2908002;COARACI;332417
2014;Bahia;2908101;COCOS;672662
2014;Bahia;2908200;CONCEICAO DA FEIRA;854921
2014;Bahia;2908309;CONCEICAO DO ALMEIDA;208819
2014;Bahia;2908408;CONCEICAO DO COITE;4566901
2014;Bahia;2908507;CONCEICAO DO JACUIPE;1296049
2014;Bahia;2908606;CONDE;554074
2014;Bahia;2908705;CONDEUBA;33930
2014;Bahia;2908903;CORACAO DE MARIA;400345
2014;Bahia;2909109;CORIBE;47021
2014;Bahia;2909208;CORONEL JOAO SA;555165
2014;Bahia;2909307;CORRENTINA;508698
2014;Bahia;2909406;COTEGIPE;46930
2014;Bahia;2909505;CRAVOLANDIA;94757
2014;Bahia;2909604;CRISOPOLIS;174820
2014;Bahia;2909703;CRISTOPOLIS;144976
2014;Bahia;2909802;CRUZ DAS ALMAS;2799011
2014;Bahia;2909901;CURACA;463698
2014;Bahia;2910008;DARIO MEIRA;344656
2014;Bahia;2910057;DIAS D AVILA;4138224
2014;Bahia;2910107;DOM BASILIO;77129
2014;Bahia;2910206;DOM MACEDO COSTA;62426
2014;Bahia;2910305;ELISIO MEDRADO;116311
2014;Bahia;2910404;ENCRUZILHADA;392381
2014;Bahia;2910503;ENTRE RIOS;2438179
2014;Bahia;2900504;ERICO CARDOSO;54106
2014;Bahia;2910602;ESPLANADA;636131
2014;Bahia;2910701;EUCLIDES DA CUNHA;1316680
2014;Bahia;2910727;EUNAPOLIS;5251092
2014;Bahia;2910750;FATIMA;7562
2014;Bahia;2910776;FEIRA DA MATA;26208
2014;Bahia;2910800;FEIRA DE SANTANA;20883082
2014;Bahia;2910909;FIRMINO ALVES;53352
2014;Bahia;2911105;FORMOSA DO RIO PRETO;535855
2014;Bahia;2911204;GANDU;1849818
2014;Bahia;2911501;GONGOGI;54561
2014;Bahia;2911600;GOVERNADOR MANGABEIRA;1645675
2014;Bahia;2911659;GUAJERU;42900
2014;Bahia;2911709;GUANAMBI;9479175
2014;Bahia;2911808;GUARATINGA;439413
2014;Bahia;2911857;HELIOPOLIS;607880
2014;Bahia;2911907;IACU;327225
2014;Bahia;2912004;IBIASSUCE;26389
2014;Bahia;2912103;IBICARAI;787757
2014;Bahia;2912202;IBICOARA;1471378
2014;Bahia;2912301;IBICUI;562673
2014;Bahia;2912400;IBIPEBA;1003887
2014;Bahia;2912509;IBIPITANGA;454102
2014;Bahia;2912707;IBIRAPITANGA;7873
2014;Bahia;2912806;IBIRAPUA;134872
2014;Bahia;2912905;IBIRATAIA;577115
2014;Bahia;2913002;IBITIARA;445081
2014;Bahia;2913101;IBITITA;448079
2014;Bahia;2913200;IBOTIRAMA;1167903
2014;Bahia;2913408;IGAPORA;380783
2014;Bahia;2913457;IGRAPIUNA;432306
2014;Bahia;2913507;IGUAI;601315
2014;Bahia;2913606;ILHEUS;13408546
2014;Bahia;2913705;INHAMBUPE;880310
2014;Bahia;2913903;IPIAU;1855864
2014;Bahia;2914000;IPIRA;1478967
2014;Bahia;2914109;IPUPIARA;365300
2014;Bahia;2914208;IRAJUBA;70943
2014;Bahia;2914406;IRAQUARA;391773
2014;Bahia;2914505;IRARA;914403
2014;Bahia;2914604;IRECE;4248625
2014;Bahia;2914653;ITABELA;1504339
2014;Bahia;2914703;ITABERABA;2455078
2014;Bahia;2914802;ITABUNA;7922967
2014;Bahia;2914901;ITACARE;386780
2014;Bahia;2915007;ITAETE;293436
2014;Bahia;2915106;ITAGI;252616
2014;Bahia;2915205;ITAGIBA;520575
2014;Bahia;2915304;ITAGIMIRIM;4724
2014;Bahia;2915353;ITAGUACU DA BAHIA;140088
2014;Bahia;2915403;ITAJU DO COLONIA;130291
2014;Bahia;2915502;ITAJUIPE;302550
2014;Bahia;2915601;ITAMARAJU;1694405
2014;Bahia;2915700;ITAMARI;163995
2014;Bahia;2915809;ITAMBE;447862
2014;Bahia;2915908;ITANAGRA;71981
2014;Bahia;2916005;ITANHEM;465011
2014;Bahia;2916104;ITAPARICA;1785830
2014;Bahia;2916203;ITAPE;232269
2014;Bahia;2916302;ITAPEBI;910
2014;Bahia;2916401;ITAPETINGA;992526
2014;Bahia;2916500;ITAPICURU;187551
2014;Bahia;2916609;ITAPITANGA;48386
2014;Bahia;2916708;ITAQUARA;78858
2014;Bahia;2916807;ITARANTIM;250225
2014;Bahia;2916856;ITATIM;436392
2014;Bahia;2916906;ITIRUCU;339066
2014;Bahia;2917003;ITIUBA;188110
2014;Bahia;2917102;ITORORO;2297256
2014;Bahia;2917201;ITUACU;67612
2014;Bahia;2917300;ITUBERA;873114
2014;Bahia;2917334;IUIU;1036984
2014;Bahia;2917359;JABORANDI;35152
2014;Bahia;2917409;JACARACI;167804
2014;Bahia;2917508;JACOBINA;5328878
2014;Bahia;2917607;JAGUAQUARA;1476633
2014;Bahia;2917706;JAGUARARI;22821
2014;Bahia;2917904;JANDAIRA;27180
2014;Bahia;2918001;JEQUIE;8785067
2014;Bahia;2918209;JEQUIRICA;54954
2014;Bahia;2918100;JEREMOABO;602516
2014;Bahia;2918209;JIQUIRICA;204367
2014;Bahia;2918308;JITAUNA;264433
2014;Bahia;2918357;JOAO DOURADO;844636
2014;Bahia;2918407;JUAZEIRO;15848905
2014;Bahia;2918456;JUCURUCU;155493
2014;Bahia;2918506;JUSSARA;450515
2014;Bahia;2918555;JUSSARI;81601
2014;Bahia;2918605;JUSSIAPE;104039
2014;Bahia;2918704;LAFAIETE COUTINHO;9516
2014;Bahia;2918753;LAGOA REAL;111631
2014;Bahia;2918803;LAJE;1174301
2014;Bahia;2918902;LAJEDAO;58699
2014;Bahia;2919058;LAJEDO DO TABOCAL;35867
2014;Bahia;2919157;LAPAO;268550
2014;Bahia;2919207;LAURO DE FREITAS;8644013
2014;Bahia;2919306;LENCOIS;227848
2014;Bahia;2919405;LICINIO DE ALMEIDA;180427
2014;Bahia;2919504;LIVRAMENTO DE NOSSA SENHORA;2382559
2014;Bahia;2919553;LUIS EDUARDO MAGALHAES;4069335
2014;Bahia;2919603;MACAJUBA;176540
2014;Bahia;2919702;MACARANI;271843
2014;Bahia;2919801;MACAUBAS;1050230
2014;Bahia;2919900;MACURURE;99502
2014;Bahia;2919926;MADRE DE DEUS;1220706
2014;Bahia;2919959;MAETINGA;717002
2014;Bahia;2920007;MAIQUINIQUE;659507
2014;Bahia;2920106;MAIRI;581464
2014;Bahia;2920205;MALHADA;21580
2014;Bahia;2920304;MALHADA DE PEDRAS;92547
2014;Bahia;2920403;MANOEL VITORINO;250409
2014;Bahia;2920452;MANSIDAO;71344
2014;Bahia;2920502;MARACAS;916118
2014;Bahia;2920601;MARAGOGIPE;1229065
2014;Bahia;2920700;MARAU;60753
2014;Bahia;2920809;MARCIONILIO SOUZA;174482
2014;Bahia;2920908;MASCOTE;66990
2014;Bahia;2921005;MATA DE SAO JOAO;2910277
2014;Bahia;2921054;MATINA;378248
2014;Bahia;2921104;MEDEIROS NETO;321253
2014;Bahia;2921203;MIGUEL CALMON;737107
2014;Bahia;2921302;MILAGRES;194867
2014;Bahia;2921450;MIRANTE;13520
2014;Bahia;2921500;MONTE SANTO;1826453
2014;Bahia;2921609;MORPARA;361049
2014;Bahia;2921708;MORRO DO CHAPEU;1036677
2014;Bahia;2921807;MORTUGABA;1079468
2014;Bahia;2921906;MUCUGE;242743
2014;Bahia;2922003;MUCURI;1933815
2014;Bahia;2922052;MULUNGU DO MORRO;433442
2014;Bahia;2922102;MUNDO NOVO;573361
2014;Bahia;2922250;MUQUEM DE SAO FRANCISCO;11339
2014;Bahia;2922300;MURITIBA;451743
2014;Bahia;2922409;MUTUIPE;367315
2014;Bahia;2922508;NAZARE;1116299
2014;Bahia;2922607;NILO PECANHA;1814
2014;Bahia;2922706;NOVA CANAA;36101
2014;Bahia;2922730;NOVA FATIMA;177950
2014;Bahia;2922755;NOVA IBIA;111878
2014;Bahia;2922805;NOVA ITARANA;51883
2014;Bahia;2922854;NOVA REDENCAO;459882
2014;Bahia;2922904;NOVA SOURE;296083
2014;Bahia;2923001;NOVA VICOSA;423473
2014;Bahia;2923050;NOVO TRIUNFO;148486
2014;Bahia;2923100;OLINDINA;556738
2014;Bahia;2923209;OLIVEIRA DOS BREJINHOS;346983
2014;Bahia;2923357;OUROLANDIA;58682
2014;Bahia;2923407;PALMAS DE MONTE ALTO;305903
2014;Bahia;2923506;PALMEIRAS;26442
2014;Bahia;2923605;PARAMIRIM;1020487
2014;Bahia;2923704;PARATINGA;442052
2014;Bahia;2923803;PARIPIRANGA;473984
2014;Bahia;2924009;PAULO AFONSO;3998713
2014;Bahia;2924058;PE DE SERRA;9750
2014;Bahia;2924207;PEDRO ALEXANDRE;280388
2014;Bahia;2924306;PIATA;354991
2014;Bahia;2924405;PILAO ARCADO;120575
2014;Bahia;2924504;PINDAI;568928
2014;Bahia;2924652;PINTADAS;108048
2014;Bahia;2924678;PIRAI DO NORTE;145080
2014;Bahia;2924702;PIRIPA;60320
2014;Bahia;2924801;PIRITIBA;332610
2014;Bahia;2924900;PLANALTINO;107601
2014;Bahia;2925006;PLANALTO;203173
2014;Bahia;2925105;POCOES;1939621
2014;Bahia;2925204;POJUCA;859585
2014;Bahia;2925303;PORTO SEGURO;5015316
2014;Bahia;2925402;POTIRAGUA;108810
2014;Bahia;2925501;PRADO;242998
2014;Bahia;2925600;PRESIDENTE DUTRA;79924
2014;Bahia;2925709;PRESIDENTE JANIO QUADROS;133120
2014;Bahia;2925758;PRESIDENTE TANCREDO NEVES;189584
2014;Bahia;2925808;QUEIMADAS;1402959
2014;Bahia;2925907;QUIJINGUE;357748
2014;Bahia;2925956;RAFAEL JAMBEIRO;124182
2014;Bahia;2926004;REMANSO;1247605
2014;Bahia;2926103;RETIROLANDIA;197722
2014;Bahia;2926202;RIACHAO DAS NEVES;273175
2014;Bahia;2926301;RIACHAO DO JACUIPE;825143
2014;Bahia;2926400;RIACHO DE SANTANA;1374298
2014;Bahia;2926608;RIBEIRA DO POMBAL;1137449
2014;Bahia;2926657;RIBEIRAO DO LARGO;57525
2014;Bahia;2926707;RIO DE CONTAS;119381
2014;Bahia;2926806;RIO DO ANTONIO;1209962
2014;Bahia;2926905;RIO DO PIRES;365469
2014;Bahia;2927002;RIO REAL;591529
2014;Bahia;2927101;RODELAS;48217
2014;Bahia;2927200;RUY BARBOSA;711517
2014;Bahia;2927309;SALINAS DA MARGARIDA;187078
2014;Bahia;2927408;SALVADOR;87248310
2014;Bahia;2927507;SANTA BARBARA;342218
2014;Bahia;2927606;SANTA BRIGIDA;602758
2014;Bahia;2927705;SANTA CRUZ CABRALIA;561907
2014;Bahia;2927804;SANTA CRUZ DA VITORIA;60655
2014;Bahia;2927903;SANTA INES;199615
2014;Bahia;2928059;SANTA LUZIA;203661
2014;Bahia;2928109;SANTA MARIA DA VITORIA;272210
2014;Bahia;2928406;SANTA RITA DE CASSIA;417291
2014;Bahia;2928505;SANTA TEREZINHA;41223
2014;Bahia;2928000;SANTALUZ;1792421
2014;Bahia;2928208;SANTANA;1315282
2014;Bahia;2928307;SANTANOPOLIS;439205
2014;Bahia;2928604;SANTO AMARO;1874436
2014;Bahia;2928703;SANTO ANTONIO DE JESUS;6226711
2014;Bahia;2928802;SANTO ESTEVAO;4629810
2014;Bahia;2928901;SAO DESIDERIO;1357962
2014;Bahia;2928950;SAO DOMINGOS;207402
2014;Bahia;2929107;SAO FELIPE;650035
2014;Bahia;2929008;SAO FELIX;87930
2014;Bahia;2929057;SAO FELIX DO CORIBE;2671612
2014;Bahia;2929206;SAO FRANCISCO DO CONDE;3718182
2014;Bahia;2929255;SAO GABRIEL;919061
2014;Bahia;2929305;SAO GONCALO DOS CAMPOS;1019909
2014;Bahia;2929354;SAO JOSE DA VITORIA;93483
2014;Bahia;2929370;SAO JOSE DO JACUIPE;13000
2014;Bahia;2929404;SAO MIGUEL DAS MATAS;292682
2014;Bahia;2929503;SAO SEBASTIAO DO PASSE;2187904
2014;Bahia;2929602;SAPEACU;310666
2014;Bahia;2929701;SATIRO DIAS;122076
2014;Bahia;2929750;SAUBARA;443315
2014;Bahia;2929909;SEABRA;6251127
2014;Bahia;2930006;SEBASTIAO LARANJEIRAS;477529
2014;Bahia;2930105;SENHOR DO BONFIM;6400939
2014;Bahia;2930204;SENTO SE;609447
2014;Bahia;2930154;SERRA DO RAMALHO;562629
2014;Bahia;2930303;SERRA DOURADA;144540
2014;Bahia;2930402;SERRA PRETA;417110
2014;Bahia;2930501;SERRINHA;2176455
2014;Bahia;2930600;SERROLANDIA;73164
2014;Bahia;2930709;SIMOES FILHO;5189428
2014;Bahia;2930766;SITIO DO QUINTO;6682
2014;Bahia;2930774;SOBRADINHO;299324
2014;Bahia;2930808;SOUTO SOARES;1229462
2014;Bahia;2930907;TABOCAS DO BREJO VELHO;641589
2014;Bahia;2931004;TANHACU;1482841
2014;Bahia;2931053;TANQUE NOVO;3366948
2014;Bahia;2931103;TANQUINHO;136317
2014;Bahia;2931202;TAPEROA;430658
2014;Bahia;2931301;TAPIRAMUTA;130195
2014;Bahia;2931350;TEIXEIRA DE FREITAS;8599477
2014;Bahia;2931400;TEODORO SAMPAIO;78895
2014;Bahia;2931509;TEOFILANDIA;3209406
2014;Bahia;2931608;TEOLANDIA;93990
2014;Bahia;2931707;TERRA NOVA;427400
2014;Bahia;2931905;TUCANO;1529785
2014;Bahia;2932002;UAUA;478491
2014;Bahia;2932101;UBAIRA;453323
2014;Bahia;2932200;UBAITABA;608432
2014;Bahia;2932309;UBATA;711584
2014;Bahia;2932408;UIBAI;1223209
2014;Bahia;2932457;UMBURANAS;128960
2014;Bahia;2932507;UNA;663047
2014;Bahia;2932606;URANDI;673317
2014;Bahia;2932705;URUCUCA;213800
2014;Bahia;2932804;UTINGA;939666
2014;Bahia;2932903;VALENCA;3304164
2014;Bahia;2933000;VALENTE;1651124
2014;Bahia;2933059;VARZEA DA ROCA;169858
2014;Bahia;2933158;VARZEA NOVA;224484
2014;Bahia;2933208;VERA CRUZ;779730
2014;Bahia;2933257;VEREDA;56199
2014;Bahia;2933307;VITORIA DA CONQUISTA;19208407
2014;Bahia;2933406;WAGNER;14300
2014;Bahia;2933455;WANDERLEY;1013868
2014;Bahia;2933505;WENCESLAU GUIMARAES;272145
2014;Bahia;2933604;XIQUE XIQUE;1995758
2014;Ceará ;2307809;MARCO;2699260
