ANO;ESTADO;CÓDIGO IBGE;Município;Vendas
2015;Alagoas ;2706406;PAO DE ACUCAR;651294
2015;Alagoas ;2706422;PARICONHA;157859
2015;Alagoas ;2706448;PARIPUEIRA;52449
2015;Alagoas ;2706505;PASSO DE CAMARAGIBE;48097
2015;Alagoas ;2706604;PAULO JACINTO;39377
2015;Alagoas ;2706703;PENEDO;1533444
2015;Alagoas ;2706802;PIACABUCU;841446
2015;Alagoas ;2706901;PILAR;776716
2015;Alagoas ;2707107;PIRANHAS;243112
2015;Alagoas ;2707206;POCO DAS TRINCHEIRAS;94809
2015;Alagoas ;2707305;PORTO CALVO;871704
2015;Alagoas ;2707404;PORTO DE PEDRAS;89231
2015;Alagoas ;2707503;PORTO REAL DO COLEGIO;6582
2015;Alagoas ;2707602;QUEBRANGULO;57226
2015;Alagoas ;2707701;RIO LARGO;1842691
2015;Alagoas ;2707800;ROTEIRO;5079
2015;Alagoas ;2707909;SANTA LUZIA DO NORTE;137770
2015;Alagoas ;2708006;SANTANA DO IPANEMA;734940
2015;Alagoas ;2708105;SANTANA DO MUNDAU;87295
2015;Alagoas ;2708303;SAO JOSE DA LAJE;329920
2015;Alagoas ;2708402;SAO JOSE DA TAPERA;339495
2015;Alagoas ;2708501;SAO LUIS DO QUITUNDE;825138
2015;Alagoas ;2708600;SAO MIGUEL DOS CAMPOS;2099779
2015;Alagoas ;2708709;SAO MIGUEL DOS MILAGRES;214859
2015;Alagoas ;2708808;SAO SEBASTIAO;3750393
2015;Alagoas ;2708907;SATUBA;18118
2015;Alagoas ;2708956;SENADOR RUI PALMEIRA;146666
2015;Alagoas ;2709103;TAQUARANA;494735
2015;Alagoas ;2709152;TEOTONIO VILELA;713867
2015;Alagoas ;2709202;TRAIPU;580008
2015;Alagoas ;2709301;UNIAO DOS PALMARES;2491423
2015;Alagoas ;2709400;VICOSA;1125174
2015;Amazonas;1300029;ALVARAES;69270
2015;Amazonas;1300060;AMATURA;113218
2015;Amazonas;1300086;ANAMA;286906
2015;Amazonas;1300102;ANORI;146358
2015;Amazonas;1300144;APUI;222584
2015;Amazonas;1300201;ATALAIA DO NORTE;43351
2015;Amazonas;1300300;AUTAZES;391669
2015;Amazonas;1300409;BARCELOS;606792
2015;Amazonas;1300508;BARREIRINHA;274302
2015;Amazonas;1300607;BENJAMIN CONSTANT;607364
2015;Amazonas;1300631;BERURI;230084
2015;Amazonas;1300680;BOA VISTA DO RAMOS;70561
2015;Amazonas;1300706;BOCA DO ACRE;632839
2015;Amazonas;1300805;BORBA;636018
2015;Amazonas;1300839;CAAPIRANGA;131850
2015;Amazonas;1300904;CANUTAMA;69224
2015;Amazonas;1301001;CARAUARI;821959
2015;Amazonas;1301100;CAREIRO;662265
2015;Amazonas;1301159;CAREIRO DA VARZEA;91055
2015;Amazonas;1301209;COARI;1318762
2015;Amazonas;1301308;CODAJAS;148845
2015;Amazonas;1301407;EIRUNEPE;607162
2015;Amazonas;1301506;ENVIRA;331733
2015;Amazonas;1301605;FONTE BOA;165990
2015;Amazonas;1301654;GUAJARA;153300
2015;Amazonas;1301704;HUMAITA;919553
2015;Amazonas;1301803;IPIXUNA;188228
2015;Amazonas;1301852;IRANDUBA;1452470
2015;Amazonas;1301902;ITACOATIARA;1916599
2015;Amazonas;1301951;ITAMARATI;157014
2015;Amazonas;1302009;ITAPIRANGA;162845
2015;Amazonas;1302108;JAPURA;111937
2015;Amazonas;1302207;JURUA;201436
2015;Amazonas;1302306;JUTAI;235512
2015;Amazonas;1302405;LABREA;879526
2015;Amazonas;1302504;MANACAPURU;1995988
2015;Amazonas;1302553;MANAQUIRI;167575
2015;Amazonas;1302603;MANAUS;68826762
2015;Amazonas;1302702;MANICORE;866996
2015;Amazonas;1302801;MARAA;11550
2015;Amazonas;1302900;MAUES;720721
2015;Amazonas;1303007;NHAMUNDA;296260
2015;Amazonas;1303106;NOVA OLINDA DO NORTE;596768
2015;Amazonas;1303205;NOVO AIRAO;261062
2015;Amazonas;1303304;NOVO ARIPUANA;288504
2015;Amazonas;1303403;PARINTINS;2361456
2015;Amazonas;1303502;PAUINI;187736
2015;Amazonas;1303536;PRESIDENTE FIGUEIREDO;903686
2015;Amazonas;1303569;RIO PRETO DA EVA;556298
2015;Amazonas;1303601;SANTA ISABEL DO RIO NEGRO;314414
2015;Amazonas;1303700;SANTO ANTONIO DO ICA;395398
2015;Amazonas;1303809;SAO GABRIEL DA CACHOEIRA;417335
2015;Amazonas;1303908;SAO PAULO DE OLIVENCA;311688
2015;Amazonas;1303957;SAO SEBASTIAO DO UATUMA;110376
2015;Amazonas;1304005;SILVES;157054
2015;Amazonas;1304062;TABATINGA;2194182
2015;Amazonas;1304104;TAPAUA;192109
2015;Amazonas;1304203;TEFE;1911040
2015;Amazonas;1304237;TONANTINS;196561
2015;Amazonas;1304260;UARINI;182745
2015;Amazonas;1304302;URUCARA;250410
2015;Amazonas;1304401;URUCURITUBA;180661
2015;Amapá ;1600204;CALCOENE;138606
2015;Amapá ;1600279;LARANJAL DO JARI;828234
2015;Amapá ;1600303;MACAPA;12416455
2015;Amapá ;1600402;MAZAGAO;154668
2015;Amapá ;1600501;OIAPOQUE;563193
2015;Amapá ;1600154;PEDRA BRANCA DO AMAPARI;109620
2015;Amapá ;1600535;PORTO GRANDE;549481
2015;Amapá ;1600600;SANTANA;1936207
2015;Amapá ;1600709;TARTARUGALZINHO;20280
2015;Amapá ;1600808;VITORIA DO JARI;214961
2015;Bahia;2900207;ABARE;54096
2015;Bahia;2900306;ACAJUTIBA;309855
2015;Bahia;2900355;ADUSTINA;258180
2015;Bahia;2900405;AGUA FRIA;256074
2015;Bahia;2900702;ALAGOINHAS;8258530
2015;Bahia;2900801;ALCOBACA;338590
2015;Bahia;2900900;ALMADINA;69003
2015;Bahia;2901007;AMARGOSA;1573709
2015;Bahia;2901106;AMELIA RODRIGUES;1142048
2015;Bahia;2901205;ANAGE;87121
2015;Bahia;2901304;ANDARAI;181220
2015;Bahia;2901353;ANDORINHA;211121
2015;Bahia;2901403;ANGICAL;152669
2015;Bahia;2901502;ANGUERA;30420
2015;Bahia;2901601;ANTAS;76440
2015;Bahia;2901700;ANTONIO CARDOSO;188541
2015;Bahia;2901908;APORA;191594
2015;Bahia;2901957;APUAREMA;193791
2015;Bahia;2902054;ARACAS;636215
2015;Bahia;2902005;ARACATU;75977
2015;Bahia;2902104;ARACI;654471
2015;Bahia;2902203;ARAMARI;91208
2015;Bahia;2902252;ARATACA;36789
2015;Bahia;2902302;ARATUIPE;34307
2015;Bahia;2902401;AURELINO LEAL;501800
2015;Bahia;2902500;BAIANOPOLIS;171730
2015;Bahia;2902609;BAIXA GRANDE;425114
2015;Bahia;2902658;BANZAE;952458
2015;Bahia;2902708;BARRA;1546563
2015;Bahia;2902807;BARRA DA ESTIVA;645784
2015;Bahia;2902906;BARRA DO CHOCA;655737
2015;Bahia;2903003;BARRA DO MENDES;1478620
2015;Bahia;2903102;BARRA DO ROCHA;15993
2015;Bahia;2903201;BARREIRAS;5314615
2015;Bahia;2903300;BARRO PRETO;29538
2015;Bahia;2903276;BARROCAS;264995
2015;Bahia;2903409;BELMONTE;73021
2015;Bahia;2903508;BELO CAMPO;566775
2015;Bahia;2903607;BIRITINGA;184423
2015;Bahia;2903706;BOA NOVA;100464
2015;Bahia;2903805;BOA VISTA DO TUPIM;143780
2015;Bahia;2903904;BOM JESUS DA LAPA;2887311
2015;Bahia;2904001;BONINAL;144248
2015;Bahia;2904050;BONITO;384727
2015;Bahia;2904100;BOQUIRA;422605
2015;Bahia;2904209;BOTUPORA;158743
2015;Bahia;2904308;BREJOES;209322
2015;Bahia;2904506;BROTAS DE MACAUBAS;239135
2015;Bahia;2904605;BRUMADO;5042463
2015;Bahia;2904704;BUERAREMA;239719
2015;Bahia;2904803;CAATIBA;86203
2015;Bahia;2904852;CABACEIRAS DO PARAGUACU;1537815
2015;Bahia;2904902;CACHOEIRA;556741
2015;Bahia;2905008;CACULE;1691356
2015;Bahia;2905156;CAETANOS;234845
2015;Bahia;2905206;CAETITE;1269943
2015;Bahia;2905305;CAFARNAUM;296546
2015;Bahia;2905404;CAIRU;51010
2015;Bahia;2905602;CAMACAN;1895485
2015;Bahia;2905701;CAMACARI;10955650
2015;Bahia;2905800;CAMAMU;552191
2015;Bahia;2905909;CAMPO ALEGRE DE LOURDES;1003276
2015;Bahia;2906006;CAMPO FORMOSO;1028986
2015;Bahia;2906303;CANAVIEIRAS;613818
2015;Bahia;2906501;CANDEIAS;3172851
2015;Bahia;2906600;CANDIBA;1782
2015;Bahia;2906709;CANDIDO SALES;884635
2015;Bahia;2906808;CANSANCAO;985486
2015;Bahia;2906824;CANUDOS;391023
2015;Bahia;2906857;CAPELA DO ALTO ALEGRE;250812
2015;Bahia;2906873;CAPIM GROSSO;3699849
2015;Bahia;2906907;CARAVELAS;149777
2015;Bahia;2907004;CARDEAL DA SILVA;97097
2015;Bahia;2907103;CARINHANHA;916577
2015;Bahia;2907202;CASA NOVA;899815
2015;Bahia;2907301;CASTRO ALVES;281139
2015;Bahia;2907400;CATOLANDIA;122607
2015;Bahia;2907509;CATU;1985653
2015;Bahia;2907608;CENTRAL;4196231
2015;Bahia;2907707;CHORROCHO;320736
2015;Bahia;2907806;CICERO DANTAS;1644295
2015;Bahia;2907905;CIPO;601432
2015;Bahia;2908002;COARACI;295787
2015;Bahia;2908101;COCOS;825265
2015;Bahia;2908200;CONCEICAO DA FEIRA;876282
2015;Bahia;2908309;CONCEICAO DO ALMEIDA;198094
2015;Bahia;2908408;CONCEICAO DO COITE;4873769
2015;Bahia;2908507;CONCEICAO DO JACUIPE;1067156
2015;Bahia;2908606;CONDE;574144
2015;Bahia;2908705;CONDEUBA;35490
2015;Bahia;2908903;CORACAO DE MARIA;412516
2015;Bahia;2909000;CORDEIROS;4550
2015;Bahia;2909109;CORIBE;22958
2015;Bahia;2909208;CORONEL JOAO SA;533676
2015;Bahia;2909307;CORRENTINA;549628
2015;Bahia;2909406;COTEGIPE;132717
2015;Bahia;2909505;CRAVOLANDIA;128245
2015;Bahia;2909604;CRISOPOLIS;225190
2015;Bahia;2909703;CRISTOPOLIS;149682
2015;Bahia;2909802;CRUZ DAS ALMAS;1956345
2015;Bahia;2909901;CURACA;481063
2015;Bahia;2910008;DARIO MEIRA;235616
2015;Bahia;2910057;DIAS D AVILA;4253542
2015;Bahia;2910107;DOM BASILIO;156104
2015;Bahia;2910206;DOM MACEDO COSTA;59982
2015;Bahia;2910305;ELISIO MEDRADO;104429
2015;Bahia;2910404;ENCRUZILHADA;348977
2015;Bahia;2910503;ENTRE RIOS;1341047
2015;Bahia;2900504;ERICO CARDOSO;47892
2015;Bahia;2910602;ESPLANADA;543631
2015;Bahia;2910701;EUCLIDES DA CUNHA;1326508
2015;Bahia;2910727;EUNAPOLIS;5325042
2015;Bahia;2910750;FATIMA;2313
2015;Bahia;2910776;FEIRA DA MATA;27040
2015;Bahia;2910800;FEIRA DE SANTANA;21522936
2015;Bahia;2910909;FIRMINO ALVES;46384
2015;Bahia;2911006;FLORESTA AZUL;19279
2015;Bahia;2911105;FORMOSA DO RIO PRETO;702874
2015;Bahia;2911204;GANDU;1695866
2015;Bahia;2911303;GENTIO DO OURO;99008
2015;Bahia;2911501;GONGOGI;22880
2015;Bahia;2911600;GOVERNADOR MANGABEIRA;1364903
2015;Bahia;2911659;GUAJERU;39390
2015;Bahia;2911709;GUANAMBI;8670713
2015;Bahia;2911808;GUARATINGA;348816
2015;Bahia;2911857;HELIOPOLIS;371150
2015;Bahia;2911907;IACU;309640
2015;Bahia;2912004;IBIASSUCE;14794
2015;Bahia;2912103;IBICARAI;724245
2015;Bahia;2912202;IBICOARA;1633161
2015;Bahia;2912301;IBICUI;428571
2015;Bahia;2912400;IBIPEBA;1040946
2015;Bahia;2912509;IBIPITANGA;421388
2015;Bahia;2912707;IBIRAPITANGA;9264
2015;Bahia;2912806;IBIRAPUA;118281
2015;Bahia;2912905;IBIRATAIA;590056
2015;Bahia;2913002;IBITIARA;560648
2015;Bahia;2913101;IBITITA;130065
2015;Bahia;2913200;IBOTIRAMA;914822
2015;Bahia;2913408;IGAPORA;348842
2015;Bahia;2913457;IGRAPIUNA;402442
2015;Bahia;2913507;IGUAI;687461
2015;Bahia;2913606;ILHEUS;10611944
2015;Bahia;2913705;INHAMBUPE;682464
2015;Bahia;2913903;IPIAU;2086354
2015;Bahia;2914000;IPIRA;1551677
2015;Bahia;2914109;IPUPIARA;366977
2015;Bahia;2914208;IRAJUBA;52208
2015;Bahia;2914406;IRAQUARA;411943
2015;Bahia;2914505;IRARA;860884
2015;Bahia;2914604;IRECE;4646402
2015;Bahia;2914653;ITABELA;1489332
2015;Bahia;2914703;ITABERABA;2618368
2015;Bahia;2914802;ITABUNA;7894792
2015;Bahia;2914901;ITACARE;294909
2015;Bahia;2915007;ITAETE;289510
2015;Bahia;2915106;ITAGI;205660
2015;Bahia;2915205;ITAGIBA;531226
2015;Bahia;2915304;ITAGIMIRIM;4371
2015;Bahia;2915353;ITAGUACU DA BAHIA;506142
2015;Bahia;2915403;ITAJU DO COLONIA;121802
2015;Bahia;2915502;ITAJUIPE;223051
2015;Bahia;2915601;ITAMARAJU;1597179
2015;Bahia;2915700;ITAMARI;86268
2015;Bahia;2915809;ITAMBE;546447
2015;Bahia;2915908;ITANAGRA;68224
2015;Bahia;2916005;ITANHEM;460829
2015;Bahia;2916104;ITAPARICA;1812715
2015;Bahia;2916203;ITAPE;228696
2015;Bahia;2916302;ITAPEBI;236
2015;Bahia;2916401;ITAPETINGA;1026068
2015;Bahia;2916500;ITAPICURU;225862
2015;Bahia;2916609;ITAPITANGA;128700
2015;Bahia;2916708;ITAQUARA;14287
2015;Bahia;2916807;ITARANTIM;221834
2015;Bahia;2916856;ITATIM;425030
2015;Bahia;2916906;ITIRUCU;291443
2015;Bahia;2917003;ITIUBA;209820
2015;Bahia;2917102;ITORORO;1697750
2015;Bahia;2917201;ITUACU;58765
2015;Bahia;2917300;ITUBERA;803294
2015;Bahia;2917334;IUIU;1085406
2015;Bahia;2917359;JABORANDI;13760
2015;Bahia;2917409;JACARACI;206791
2015;Bahia;2917508;JACOBINA;5291790
2015;Bahia;2917607;JAGUAQUARA;1552486
2015;Bahia;2917706;JAGUARARI;18039
2015;Bahia;2917805;JAGUARIPE;24570
2015;Bahia;2917904;JANDAIRA;30033
2015;Bahia;2918001;JEQUIE;8974574
2015;Bahia;2918209;JEQUIRICA;303438
2015;Bahia;2918100;JEREMOABO;570232
2015;Bahia;2918308;JITAUNA;123708
2015;Bahia;2918357;JOAO DOURADO;21008
2015;Bahia;2918407;JUAZEIRO;14708180
2015;Bahia;2918456;JUCURUCU;259493
2015;Bahia;2918506;JUSSARA;361400
2015;Bahia;2918555;JUSSARI;143860
2015;Bahia;2918605;JUSSIAPE;103467
2015;Bahia;2918704;LAFAIETE COUTINHO;2990
2015;Bahia;2918753;LAGOA REAL;187733
2015;Bahia;2918803;LAJE;1100514
2015;Bahia;2918902;LAJEDAO;48717
2015;Bahia;2919058;LAJEDO DO TABOCAL;44694
2015;Bahia;2919108;LAMARAO;95108
2015;Bahia;2919157;LAPAO;235456
2015;Bahia;2919207;LAURO DE FREITAS;9050337
2015;Bahia;2919306;LENCOIS;229481
2015;Bahia;2919405;LICINIO DE ALMEIDA;149617
2015;Bahia;2919504;LIVRAMENTO DE NOSSA SENHORA;2112205
2015;Bahia;2919553;LUIS EDUARDO MAGALHAES;4333600
2015;Bahia;2919603;MACAJUBA;130871
2015;Bahia;2919702;MACARANI;229801
2015;Bahia;2919801;MACAUBAS;989480
2015;Bahia;2919900;MACURURE;45110
2015;Bahia;2919926;MADRE DE DEUS;827682
2015;Bahia;2919959;MAETINGA;756855
2015;Bahia;2920007;MAIQUINIQUE;605607
2015;Bahia;2920106;MAIRI;635245
2015;Bahia;2920205;MALHADA;21528
2015;Bahia;2920304;MALHADA DE PEDRAS;131374
2015;Bahia;2920403;MANOEL VITORINO;236048
2015;Bahia;2920452;MANSIDAO;71149
2015;Bahia;2920502;MARACAS;908279
2015;Bahia;2920601;MARAGOGIPE;926518
2015;Bahia;2920700;MARAU;111183
2015;Bahia;2920809;MARCIONILIO SOUZA;163150
2015;Bahia;2920908;MASCOTE;60558
2015;Bahia;2921005;MATA DE SAO JOAO;2968066
2015;Bahia;2921054;MATINA;767325
2015;Bahia;2921104;MEDEIROS NETO;346007
2015;Bahia;2921203;MIGUEL CALMON;725379
2015;Bahia;2921302;MILAGRES;403590
2015;Bahia;2921450;MIRANTE;204620
2015;Bahia;2921500;MONTE SANTO;1931523
2015;Bahia;2921609;MORPARA;315250
2015;Bahia;2921708;MORRO DO CHAPEU;1092775
2015;Bahia;2921807;MORTUGABA;1030575
2015;Bahia;2921906;MUCUGE;264369
2015;Bahia;2922003;MUCURI;2172561
2015;Bahia;2922052;MULUNGU DO MORRO;55536
2015;Bahia;2922102;MUNDO NOVO;520869
2015;Bahia;2922250;MUQUEM DE SAO FRANCISCO;1610
2015;Bahia;2922300;MURITIBA;442313
2015;Bahia;2922409;MUTUIPE;360698
2015;Bahia;2922508;NAZARE;1099680
2015;Bahia;2922607;NILO PECANHA;1090
2015;Bahia;2922706;NOVA CANAA;22698
2015;Bahia;2922730;NOVA FATIMA;136958
2015;Bahia;2922755;NOVA IBIA;115349
2015;Bahia;2922805;NOVA ITARANA;50323
2015;Bahia;2922854;NOVA REDENCAO;226216
2015;Bahia;2922904;NOVA SOURE;283324
2015;Bahia;2923001;NOVA VICOSA;283414
2015;Bahia;2923050;NOVO TRIUNFO;107133
2015;Bahia;2923100;OLINDINA;613365
2015;Bahia;2923209;OLIVEIRA DOS BREJINHOS;310843
2015;Bahia;2923357;OUROLANDIA;107737
2015;Bahia;2923407;PALMAS DE MONTE ALTO;311168
2015;Bahia;2923506;PALMEIRAS;79560
2015;Bahia;2923605;PARAMIRIM;1017003
2015;Bahia;2923704;PARATINGA;492394
2015;Bahia;2923803;PARIPIRANGA;547284
2015;Bahia;2924009;PAULO AFONSO;3882327
2015;Bahia;2924207;PEDRO ALEXANDRE;272609
2015;Bahia;2924306;PIATA;388583
2015;Bahia;2924405;PILAO ARCADO;209677
2015;Bahia;2924504;PINDAI;588809
2015;Bahia;2924652;PINTADAS;105811
2015;Bahia;2924678;PIRAI DO NORTE;176436
2015;Bahia;2924702;PIRIPA;80990
2015;Bahia;2924801;PIRITIBA;339532
2015;Bahia;2924900;PLANALTINO;106951
2015;Bahia;2925006;PLANALTO;162727
2015;Bahia;2925105;POCOES;2032621
2015;Bahia;2925204;POJUCA;960739
2015;Bahia;2925303;PORTO SEGURO;5051167
2015;Bahia;2925402;POTIRAGUA;100217
2015;Bahia;2925501;PRADO;260028
2015;Bahia;2925600;PRESIDENTE DUTRA;119340
2015;Bahia;2925709;PRESIDENTE JANIO QUADROS;135759
2015;Bahia;2925758;PRESIDENTE TANCREDO NEVES;193739
2015;Bahia;2925808;QUEIMADAS;1251705
2015;Bahia;2925907;QUIJINGUE;304686
2015;Bahia;2925956;RAFAEL JAMBEIRO;133610
2015;Bahia;2926004;REMANSO;1029815
2015;Bahia;2926103;RETIROLANDIA;191256
2015;Bahia;2926202;RIACHAO DAS NEVES;266884
2015;Bahia;2926301;RIACHAO DO JACUIPE;724080
2015;Bahia;2926400;RIACHO DE SANTANA;1241603
2015;Bahia;2926608;RIBEIRA DO POMBAL;1242494
2015;Bahia;2926657;RIBEIRAO DO LARGO;73333
2015;Bahia;2926707;RIO DE CONTAS;136128
2015;Bahia;2926806;RIO DO ANTONIO;1403909
2015;Bahia;2926905;RIO DO PIRES;817232
2015;Bahia;2927002;RIO REAL;589597
2015;Bahia;2927101;RODELAS;68627
2015;Bahia;2927200;RUY BARBOSA;704197
2015;Bahia;2927309;SALINAS DA MARGARIDA;191309
2015;Bahia;2927408;SALVADOR;84167472
2015;Bahia;2927507;SANTA BARBARA;125598
2015;Bahia;2927606;SANTA BRIGIDA;635778
2015;Bahia;2927705;SANTA CRUZ CABRALIA;617123
2015;Bahia;2927804;SANTA CRUZ DA VITORIA;56209
2015;Bahia;2927903;SANTA INES;214019
2015;Bahia;2928059;SANTA LUZIA;266985
2015;Bahia;2928109;SANTA MARIA DA VITORIA;278780
2015;Bahia;2928406;SANTA RITA DE CASSIA;401664
2015;Bahia;2928505;SANTA TEREZINHA;61100
2015;Bahia;2928000;SANTALUZ;1417079
2015;Bahia;2928208;SANTANA;1249610
2015;Bahia;2928307;SANTANOPOLIS;361387
2015;Bahia;2928604;SANTO AMARO;1711531
2015;Bahia;2928703;SANTO ANTONIO DE JESUS;6118820
2015;Bahia;2928802;SANTO ESTEVAO;3855659
2015;Bahia;2928901;SAO DESIDERIO;1161534
2015;Bahia;2928950;SAO DOMINGOS;206232
2015;Bahia;2929107;SAO FELIPE;352100
2015;Bahia;2929008;SAO FELIX;66248
2015;Bahia;2929057;SAO FELIX DO CORIBE;2686996
2015;Bahia;2929206;SAO FRANCISCO DO CONDE;1146056
2015;Bahia;2929255;SAO GABRIEL;722514
2015;Bahia;2929305;SAO GONCALO DOS CAMPOS;969925
2015;Bahia;2929354;SAO JOSE DA VITORIA;88764
2015;Bahia;2929370;SAO JOSE DO JACUIPE;31655
2015;Bahia;2929404;SAO MIGUEL DAS MATAS;317811
2015;Bahia;2929503;SAO SEBASTIAO DO PASSE;2236458
2015;Bahia;2929602;SAPEACU;193975
2015;Bahia;2929701;SATIRO DIAS;160932
2015;Bahia;2929750;SAUBARA;282406
2015;Bahia;2929909;SEABRA;5645701
2015;Bahia;2930006;SEBASTIAO LARANJEIRAS;338507
2015;Bahia;2930105;SENHOR DO BONFIM;6486963
2015;Bahia;2930204;SENTO SE;543751
2015;Bahia;2930154;SERRA DO RAMALHO;548517
2015;Bahia;2930303;SERRA DOURADA;266873
2015;Bahia;2930402;SERRA PRETA;397571
2015;Bahia;2930501;SERRINHA;2159338
2015;Bahia;2930600;SERROLANDIA;147511
2015;Bahia;2930709;SIMOES FILHO;4829107
2015;Bahia;2930766;SITIO DO QUINTO;29367
2015;Bahia;2930774;SOBRADINHO;876952
2015;Bahia;2930808;SOUTO SOARES;1289470
2015;Bahia;2930907;TABOCAS DO BREJO VELHO;1192092
2015;Bahia;2931004;TANHACU;1479596
2015;Bahia;2931053;TANQUE NOVO;3140397
2015;Bahia;2931103;TANQUINHO;190033
2015;Bahia;2931202;TAPEROA;489904
2015;Bahia;2931301;TAPIRAMUTA;40413
2015;Bahia;2931350;TEIXEIRA DE FREITAS;8691469
2015;Bahia;2931400;TEODORO SAMPAIO;84110
2015;Bahia;2931509;TEOFILANDIA;3810691
2015;Bahia;2931608;TEOLANDIA;103220
2015;Bahia;2931707;TERRA NOVA;431785
2015;Bahia;2931905;TUCANO;1511448
2015;Bahia;2932002;UAUA;521144
2015;Bahia;2932101;UBAIRA;451672
2015;Bahia;2932200;UBAITABA;583115
2015;Bahia;2932309;UBATA;585210
2015;Bahia;2932408;UIBAI;1148134
2015;Bahia;2932457;UMBURANAS;139373
2015;Bahia;2932507;UNA;653812
2015;Bahia;2932606;URANDI;958596
2015;Bahia;2932705;URUCUCA;201811
2015;Bahia;2932804;UTINGA;961337
2015;Bahia;2932903;VALENCA;3527604
2015;Bahia;2933000;VALENTE;1614154
2015;Bahia;2933059;VARZEA DA ROCA;174330
2015;Bahia;2933158;VARZEA NOVA;242242
